   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  加格达奇,         -,     14:30,         -,         -,         -,         -,               -,              -
  2,    小扬气,     15:17,     15:18,      01分,        47,         0,       4/-,           -/-/-,            -/-
  3,      古源,     15:31,     15:32,      01分,        61,         0,       0/-,           -/-/-,            -/-
  4,      劲松,     15:48,     15:49,      01分,        78,         0,       0/-,           -/-/-,            -/-
  5,      新天,     16:06,     16:07,      01分,        96,         0,       0/-,           -/-/-,            -/-
  6,      林海,     16:55,     16:56,      01分,       145,         0,    12.5/-,           -/-/-,            -/-
  7,      新林,     17:09,     17:11,      02分,       159,         0,    13.5/-,           -/-/-,            -/-
  8,      碧州,     17:40,     17:41,      01分,       190,         0,       0/-,           -/-/-,            -/-
  9,      翠岗,     17:55,     18:02,      07分,       205,         0,       0/-,           -/-/-,            -/-
 10,      塔河,     18:39,     18:39,      00分,       249,         0,    20.5/-,           -/-/-,            -/-
