   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     12:35,         -,         -,         -,         -,               -,              -
  2,      咸阳,     12:56,     13:27,      31分,        21,         0,       2/-,        36/38/41,            -/-
  3,    永乐店,     14:09,     14:11,      02分,        94,         0,       3/-,        37/39/42,            -/-
  4,      三原,     14:21,     14:23,      02分,       106,         0,       4/-,        38/40/43,            -/-
  5,      阎良,     14:56,     14:58,      02分,       141,         0,     6.5/-,      40.5/43/46,            -/-
  6,      张桥,     15:24,     15:28,      04分,       169,         0,     7.5/-,      41.5/44/47,            -/-
  7,    钟家村,     15:37,     16:02,      25分,       182,         0,     8.5/-,      42.5/45/48,            -/-
  8,      韦庄,     17:36,     17:40,      04分,       301,         0,       0/-,           0/0/0,            -/-
  9,    合阳北,     18:52,     18:55,      03分,       377,         0,    14.5/-,      48.5/51/55,            -/-
 10,      韩城,     19:49,     19:49,      00分,       434,         0,    16.5/-,      50.5/53/57,            -/-
