   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大同,         -,     08:00,         -,         -,         -,         -,               -,              -
  2,      孤山,     08:16,     08:17,      01分,        16,         0,       0/-,           -/-/-,            -/-
  3,    堡子湾,     08:32,     08:34,      02分,        32,         0,       0/-,           -/-/-,            -/-
  4,      丰镇,     08:49,     08:52,      03分,        49,         0,       3/-,           -/-/-,            -/-
  5,    新安庄,     09:08,     09:10,      02分,        68,         0,       0/-,           -/-/-,            -/-
  6,    红砂坝,     09:28,     09:30,      02分,        88,         0,       0/-,           -/-/-,            -/-
  7,  土贵乌拉,     09:44,     09:47,      03分,       104,         0,     6.5/-,           -/-/-,            -/-
  8,      苏集,     10:01,     10:03,      02分,       121,         0,       0/-,           -/-/-,            -/-
  9,    集宁南,     10:22,     10:35,      13分,       142,         0,     8.5/-,           -/-/-,            -/-
 10,    八苏木,     10:59,     11:00,      01分,       179,         0,       0/-,           -/-/-,            -/-
 11,    十八台,     11:11,     11:13,      02分,       191,         0,       0/-,           -/-/-,            -/-
 12,    马盖图,     11:26,     11:27,      01分,       206,         0,       0/-,           -/-/-,            -/-
 13,    姑家堡,     11:35,     11:37,      02分,       215,         0,       0/-,           -/-/-,            -/-
 14,    卓资山,     11:44,     11:46,      02分,       224,         0,    12.5/-,           -/-/-,            -/-
 15,    福生庄,     11:59,     12:00,      01分,       239,         0,       0/-,           -/-/-,            -/-
 16,    三道营,     12:14,     12:16,      02分,       254,         0,       0/-,           -/-/-,            -/-
 17,    旗下营,     12:28,     12:30,      02分,       268,         0,    15.5/-,           -/-/-,            -/-
 18,      民族,     12:41,     12:43,      02分,       281,         0,       0/-,           -/-/-,            -/-
 19,呼和浩特东,     13:08,     13:30,      22分,       308,         0,    17.5/-,           -/-/-,            -/-
 20,  呼和浩特,     13:43,     14:02,      19分,       343,         0,    18.5/-,           -/-/-,            -/-
 21,    察素齐,     15:07,     15:09,      02分,       427,         0,    20.5/-,           -/-/-,            -/-
 22,    陶思浩,     15:24,     15:26,      02分,       444,         0,       0/-,           -/-/-,            -/-
 23,    美岱召,     15:41,     15:43,      02分,       461,         0,       0/-,           -/-/-,            -/-
 24,    公积坂,     16:09,     16:10,      01分,       489,         0,       0/-,           -/-/-,            -/-
 25,      东兴,     16:23,     16:25,      02分,       503,         0,       0/-,           -/-/-,            -/-
 26,    包头东,     16:39,     16:43,      04分,       519,         0,    26.5/-,           -/-/-,            -/-
 27,      包头,     16:59,     16:59,      00分,       539,         0,    26.5/-,           -/-/-,            -/-
