   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    哈尔滨,         -,     16:25,         -,         -,         -,         -,               -,              -
  2,      滨江,     16:32,     16:35,      03分,         7,         0,       1/-,           -/-/-,            -/-
  3,      孙家,     17:15,     17:17,      02分,        50,         0,       2/-,           -/-/-,            -/-
  4,      平房,     17:42,     17:45,      03分,        77,         0,       2/-,           -/-/-,            -/-
  5,      周家,     18:04,     18:08,      04分,        99,         0,       3/-,           -/-/-,            -/-
  6,      牛家,     18:25,     18:27,      02分,       120,         0,       4/-,           -/-/-,            -/-
  7,      拉林,     18:47,     18:55,      08分,       142,         0,       5/-,           -/-/-,            -/-
  8,    背荫河,     19:06,     19:12,      06分,       161,         0,     6.5/-,           -/-/-,            -/-
  9,      安家,     19:34,     19:37,      03分,       189,         0,     6.5/-,           -/-/-,            -/-
 10,      五常,     19:58,     19:58,      00分,       213,         0,     8.5/-,           -/-/-,            -/-
