   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      五常,         -,     07:24,         -,         -,         -,         -,               -,              -
  2,      安家,     07:43,     07:46,      03分,        19,         0,       1/-,           -/-/-,            -/-
  3,    背荫河,     08:04,     08:13,      09分,        40,         0,       2/-,           -/-/-,            -/-
  4,      拉林,     08:23,     08:30,      07分,        59,         0,       3/-,           -/-/-,            -/-
  5,      牛家,     08:51,     08:52,      01分,        87,         0,       3/-,           -/-/-,            -/-
  6,      周家,     09:10,     09:12,      02分,       106,         0,       4/-,           -/-/-,            -/-
  7,      平房,     09:31,     09:33,      02分,       127,         0,       5/-,           -/-/-,            -/-
  8,      孙家,     10:02,     10:04,      02分,       158,         0,     6.5/-,           -/-/-,            -/-
  9,      香坊,     10:14,     10:18,      04分,       170,         0,     6.5/-,           -/-/-,            -/-
 10,    哈尔滨,     10:30,     10:30,      00分,       186,         0,     6.5/-,           -/-/-,            -/-
