   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      普雄,         -,     07:18,         -,         -,         -,         -,               -,              -
  2,      拉白,     07:28,     07:36,      08分,        10,         0,       0/-,           -/-/-,            -/-
  3,    下普雄,     07:44,     07:49,      05分,        26,         0,       0/-,           -/-/-,            -/-
  4,      铁西,     07:58,     08:04,      06分,        40,         0,       0/-,           -/-/-,            -/-
  5,      越西,     08:12,     08:19,      07分,        54,         0,       3/-,           -/-/-,            -/-
  6,    白石岩,     08:30,     08:42,      12分,        72,         0,       0/-,           -/-/-,            -/-
  7,      白果,     08:53,     09:05,      12分,        95,         0,       0/-,           -/-/-,            -/-
  8,      阿寨,     09:18,     09:20,      02分,       120,         0,       0/-,           -/-/-,            -/-
  9,    南尔岗,     09:28,     09:31,      03分,       130,         0,       0/-,           -/-/-,            -/-
 10,      甘洛,     09:41,     09:43,      02分,       143,         0,       5/-,           -/-/-,            -/-
 11,      埃岱,     09:52,     09:58,      06分,       154,         0,       0/-,           -/-/-,            -/-
 12,      凉红,     10:06,     10:08,      02分,       168,         0,       0/-,           -/-/-,            -/-
 13,      苏雄,     10:18,     10:20,      02分,       180,         0,       0/-,           -/-/-,            -/-
 14,      尼日,     10:30,     10:33,      03分,       192,         0,       0/-,           -/-/-,            -/-
 15,      汉源,     10:43,     10:47,      04分,       205,         0,     8.5/-,           -/-/-,            -/-
 16,    关村坝,     11:08,     11:11,      03分,       230,         0,       0/-,           -/-/-,            -/-
 17,    金口河,     11:21,     11:23,      02分,       243,         0,       0/-,           -/-/-,            -/-
 18,      柏村,     11:34,     11:36,      02分,       256,         0,       0/-,           -/-/-,            -/-
 19,      峨边,     11:49,     11:54,      05分,       271,         0,    12.5/-,           -/-/-,            -/-
 20,      共和,     12:02,     12:08,      06分,       284,         0,       0/-,           -/-/-,            -/-
 21,      杨漩,     12:18,     12:20,      02分,       300,         0,       0/-,           -/-/-,            -/-
 22,      代湾,     12:29,     12:33,      04分,       311,         0,       0/-,           -/-/-,            -/-
 23,      刘沟,     12:43,     12:45,      02分,       325,         0,       0/-,           -/-/-,            -/-
 24,      轸溪,     12:55,     12:57,      02分,       337,         0,       0/-,           -/-/-,            -/-
 25,      沙湾,     13:13,     13:16,      03分,       355,         0,       0/-,           -/-/-,            -/-
 26,      燕岗,     13:38,     13:38,      00分,       380,         0,    18.5/-,           -/-/-,            -/-
