   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      承德,         -,     06:45,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    韩麻营,     07:46,     07:49,       3分,        61,        46,       4/-,           -/-/-,           -/-
  3,      隆化,     08:07,     08:31,      24分,        82,        56,       4/-,           -/-/-,           -/-
  4,    超梁沟,     08:45,     08:46,       1分,       120,        69,       5/-,           -/-/-,           -/-
  5,      白旗,     08:57,     08:59,       2分,       132,        78,       5/-,           -/-/-,           -/-
  6,    梁底下,     09:08,     09:09,       1分,       143,        85,       6/-,           -/-/-,           -/-
  7,    滦河沿,     09:18,     09:19,       1分,       153,        93,     7.5/-,           -/-/-,           -/-
  8,    金沟屯,     09:25,     09:26,       1分,       160,        96,     7.5/-,           -/-/-,           -/-
  9,    张百湾,     09:39,     09:41,       2分,       174,       107,     7.5/-,           -/-/-,           -/-
 10,      窑上,     09:51,     09:52,       1分,       186,       114,     8.5/-,           -/-/-,           -/-
 11,      滦平,     10:06,     10:09,       3分,       201,       125,     9.5/-,           -/-/-,           -/-
 12,  二道沟门,     10:28,     10:30,       2分,       223,       142,    11.5/-,           -/-/-,           -/-
 13,    五道河,     10:40,     11:05,      25分,       235,       150,    11.5/-,           -/-/-,           -/-
 14,      猴山,     11:27,     11:28,       1分,       282,       165,    12.5/-,           -/-/-,           -/-
 15,    南大庙,     11:40,     11:49,       9分,       295,       172,    13.5/-,           -/-/-,           -/-
 16,    流水沟,     12:01,     12:04,       3分,       316,       182,    13.5/-,           -/-/-,           -/-
 17,    怀柔北,     13:58,     14:04,       6分,       433,       241,    19.5/-,           -/-/-,           -/-
 18,      北宅,     14:24,     14:25,       1分,       459,       255,    19.5/-,           -/-/-,           -/-
 19,      官高,     15:11,     15:21,      10分,       506,       283,    21.5/-,           -/-/-,           -/-
 20,      昌平,     15:44,     15:46,       2分,       539,       298,    21.5/-,           -/-/-,           -/-
 21,      清河,     16:06,     16:11,       5分,       561,       318,    23.5/-,           -/-/-,           -/-
 22,    清华园,     16:21,     16:23,       2分,       576,       325,    24.5/-,           -/-/-,           -/-
 23,    北京北,     16:30,         -,          ,       585,       329,    24.5/-,  58.5/61.5/63.5,           -/-
