   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南宁,         -,     17:10,         -,         -,         -,         -,               -,              -
  2,      黎塘,     18:39,     18:44,      05分,        89,         0,    16.5/-,      62.5/65/71,       95.5/108
  3,      来宾,     19:28,     19:33,      05分,       138,         0,    25.5/-,      71.5/75/81,      110.5/125
  4,      柳州,     20:31,     20:40,      09分,       201,         0,    35.5/-,      81.5/85/92,      124.5/141
  5,      融水,     22:10,     22:15,      05分,       300,         0,    48.5/-,     94.5/99/103,      149.5/169
  6,      融安,     22:47,     22:57,      10分,       337,         0,    54.5/-,   102.5/107/110,      158.5/179
  7,    三江县,     00:11,     00:16,      05分,       421,         0,      61/-,     115/120/130,        178/201
  8,    牙屯堡,     01:32,     01:36,      04分,       502,         0,      66/-,     124/129/133,        196/221
  9,      通道,     01:57,     01:59,      02分,       527,         0,      66/-,     124/129/133,        196/221
 10,      靖州,     02:27,     02:30,      03分,       557,         0,      69/-,     130/135/139,        205/231
 11,      会同,     03:02,     03:08,      06分,       592,         0,      75/-,     141/147/160,        222/251
 12,      怀化,     04:26,     04:41,      15分,       676,         0,      86/-,     159/166/180,        251/283
 13,      麻阳,     05:19,     05:22,      03分,       729,         0,      90/-,     166/173/188,        262/296
 14,      吉首,     06:21,     06:31,      10分,       791,         0,      93/-,     172/179/195,        273/308
 15,    张家界,     08:16,     08:16,      00分,       906,         0,     105/-,     193/201/207,        310/323
