   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      中卫,         -,     16:52,         -,         -,         -,         -,               -,              -
  2,    沙坡头,     17:17,     17:36,      19分,        25,         0,       1/-,           -/-/-,            -/-
  3,      干塘,     18:48,     19:11,      23分,       116,         0,       4/-,           -/-/-,            -/-
  4,    岳家井,     19:43,     19:44,      01分,       171,         0,     6.5/-,           -/-/-,            -/-
  5,    庆阳山,     20:18,     20:19,      01分,       206,         0,     8.5/-,           -/-/-,            -/-
  6,    石峡子,     21:19,     21:20,      01分,       267,         0,    11.5/-,           -/-/-,            -/-
  7,    黑冲滩,     21:33,     21:39,      06分,       281,         0,    11.5/-,           -/-/-,            -/-
  8,    土门子,     22:10,     22:11,      01分,       318,         0,    14.5/-,           -/-/-,            -/-
  9,      园墩,     22:25,     22:26,      01分,       333,         0,    15.5/-,           -/-/-,            -/-
 10,    上腰墩,     22:44,     22:45,      01分,       352,         0,    15.5/-,           -/-/-,            -/-
 11,    武威南,     23:00,     23:05,      05分,       368,         0,    21.5/-,           -/-/-,            -/-
 12,      武威,     23:20,     23:20,      00分,       388,         0,    21.5/-,           -/-/-,            -/-
