   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      新乡,         -,     10:52,         -,         -,         -,         -,               -,              -
  2,      获嘉,     11:19,     11:21,      02分,        27,         0,       4/-,           -/-/-,           -/-
  3,    狮子营,     11:30,     11:32,      02分,        38,         0,       0/-,           0/0/0,            0/0
  4,      修武,     11:42,     11:44,      02分,        50,         0,       5/-,           -/-/-,           -/-
  5,      待王,     11:54,     11:56,      02分,        62,         0,       0/-,           0/0/0,            0/0
  6,      焦作,     12:11,     12:15,      04分,        79,         0,     6.5/-,           -/-/-,           -/-
  7,      月山,     12:31,     12:39,      08分,        99,         0,     6.5/-,           -/-/-,           -/-
  8,      后寨,     12:57,     12:59,      02分,       125,         0,       0/-,           0/0/0,            0/0
  9,      孔庄,     13:11,     13:13,      02分,       139,         0,       0/-,           0/0/0,            0/0
 10,      东坡,     13:25,     13:27,      02分,       153,         0,       0/-,           0/0/0,            0/0
 11,    西武匠,     13:39,     13:41,      02分,       167,         0,       0/-,           0/0/0,            0/0
 12,      晋城,     13:48,     13:50,      02分,       176,         0,    12.5/-,           -/-/-,           -/-
 13,   晋城北,     14:03,     14:05,      02分,       191,         0,    12.5/-,           -/-/-,           -/-
 14,    东元庆,     14:15,     14:17,      02分,       203,         0,       0/-,           0/0/0,            0/0
 15,    北板桥,     14:29,     14:31,      02分,       217,         0,       0/-,           0/0/0,            0/0
 16,    南陈铺,     14:42,     14:44,      02分,       230,         0,       0/-,           0/0/0,            0/0
 17,      高平,     14:54,     14:56,      02分,       242,         0,    14.5/-,           -/-/-,           -/-
 18,    西阳村,     15:08,     15:10,      02分,       256,         0,       0/-,           0/0/0,            0/0
 19,      赵庄,     15:22,     15:24,      02分,       270,         0,       0/-,           0/0/0,            0/0
 20,      长子,     15:44,     15:46,      02分,       292,         0,       0/-,           0/0/0,            0/0
 21,      小宋,     15:58,     16:00,      02分,       306,         0,       0/-,           0/0/0,            0/0
 22,      长治,     16:10,     16:12,      02分,       318,         0,    21.5/-,           -/-/-,           -/-
 23,    大辛庄,     16:21,     16:23,      02分,       329,         0,       0/-,           0/0/0,            0/0
 24,   长治北,     16:33,     16:33,      00分,       341,         0,    21.5/-,           -/-/-,           -/-
