   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      青岛,         -,     20:05,         -,         -,         -,         -,               -,              -
  2,      胶州,     21:16,     21:20,      04分,        71,         0,    10.5/-,      56.5/59/64,        87.5/99
  3,      潍坊,     22:28,     22:40,      12分,       143,         0,    25.5/-,      71.5/75/81,      110.5/125
  4,      淄博,     23:44,     23:53,      09分,       219,         0,    38.5/-,      84.5/88/96,      130.5/147
  5,      济南,     01:07,     01:41,      34分,       302,         0,    48.5/-,     94.5/99/107,      149.5/169
  6,      泰山,     02:38,     02:40,      02分,       393,         0,       0/-,           0/0/0,            0/0
  7,      兖州,     04:40,     05:04,      24分,       515,         0,      66/-,     124/129/140,        196/221
  8,      济宁,     05:27,     05:29,      02分,       562,         0,      72/-,     135/141/153,        213/240
  9,      嘉祥,     06:07,     06:09,      02分,       602,         0,      72/-,     135/141/153,        213/240
 10,      巨野,     06:26,     06:28,      02分,       621,         0,      75/-,     141/147/160,        222/251
 11,      菏泽,     07:09,     07:15,      06分,       664,         0,      82/-,     152/158/163,        240/271
 12,      曹县,     07:50,     07:50,      00分,       705,         0,      86/-,     159/166/180,        251/283
