   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      承德,         -,     10:43,         -,         -,         -,         -,               -,              -
  2,    承德东,     10:55,     10:56,      01分,        12,         0,       1/-,           -/-/-,            -/-
  3,    上板城,     11:07,     11:08,      01分,        24,         0,       1/-,           -/-/-,            -/-
  4,  上板城南,     11:14,     11:15,      01分,        31,         0,       1/-,           -/-/-,            -/-
  5,    西大庙,     11:26,     11:27,      01分,        43,         0,       1/-,           -/-/-,            -/-
  6,    新杖子,     11:41,     11:48,      07分,        58,         0,       1/-,           -/-/-,            -/-
  7,    南湾子,     11:59,     12:00,      01分,        76,         0,       2/-,           -/-/-,            -/-
  8,    下台子,     12:32,     12:33,      01分,       109,         0,       3/-,           -/-/-,            -/-
  9,    洞庙河,     12:41,     12:46,      05分,       118,         0,       3/-,           -/-/-,            -/-
 10,  鹰手营子,     12:53,     12:57,      04分,       130,         0,       3/-,           -/-/-,            -/-
 11,  北马圈子,     13:06,     13:09,      03分,       143,         0,       4/-,           -/-/-,            -/-
 12,    兴隆县,     13:31,     13:34,      03分,       168,         0,       4/-,           -/-/-,            -/-
 13,    前苇塘,     13:50,     13:52,      02分,       187,         0,       5/-,           -/-/-,            -/-
 14,  六道河子,     14:05,     14:10,      05分,       202,         0,     6.5/-,           -/-/-,            -/-
 15,    密云北,     16:11,     16:14,      03分,       328,         0,     9.5/-,           -/-/-,            -/-
 16,    统军庄,     16:31,     16:32,      01分,       348,         0,     9.5/-,           -/-/-,            -/-
 17,      怀柔,     16:41,     16:43,      02分,       358,         0,    10.5/-,           -/-/-,            -/-
 18,      庙城,     16:49,     16:50,      01分,       366,         0,    10.5/-,           -/-/-,            -/-
 19,    高各庄,     16:55,     16:56,      01分,       372,         0,    11.5/-,           -/-/-,            -/-
 20,      顺义,     17:13,     17:26,      13分,       390,         0,    11.5/-,           -/-/-,            -/-
 21,      张辛,     17:39,     17:50,      11分,       416,         0,    14.5/-,           -/-/-,            -/-
 22,    通州西,     18:03,     18:03,      00分,       440,         0,    14.5/-,           -/-/-,            -/-
