   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    海拉尔,         -,     05:23,         -,         -,         -,         -,               -,              -
  2,      大雁,     06:17,     06:19,      02分,        54,         0,       4/-,           -/-/-,            -/-
  3,    牙克石,     06:43,     06:46,      03分,        80,         0,       5/-,           -/-/-,            -/-
  4,    免渡河,     07:18,     07:21,      03分,       115,         0,     7.5/-,           -/-/-,            -/-
  5,    乌奴耳,     07:53,     07:55,      02分,       150,         0,     9.5/-,           -/-/-,            -/-
  6,    西岭口,     08:16,     08:17,      01分,       173,         0,       0/-,           -/-/-,            -/-
  7,    兴安岭,     08:45,     08:56,      11分,       202,         0,       0/-,           -/-/-,            -/-
  8,    博克图,     09:26,     09:32,      06分,       243,         0,    14.5/-,           -/-/-,            -/-
  9,      沟口,     09:46,     09:48,      02分,       263,         0,       0/-,           -/-/-,            -/-
 10,    石门子,     10:50,     10:52,      02分,       327,         0,       0/-,           -/-/-,            -/-
 11,    新绰源,     12:11,     12:13,      02分,       408,         0,    18.5/-,           -/-/-,            -/-
 12,    塔尔气,     13:31,     13:31,      00分,       488,         0,    21.5/-,           -/-/-,            -/-
