   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     18:41,         -,         -,         -,         -,               -,              -
  2,      九台,     19:19,     19:23,      04分,        38,         0,       4/-,        38/40/43,        57.5/65
  3,      吉林,     20:16,     20:26,      10分,        95,         0,     9.5/-,      43.5/46/50,        65.5/74
  4,      蛟河,     22:32,     22:35,      03分,       231,         0,    18.5/-,      52.5/55/60,        79.5/90
  5,      敦化,     00:28,     00:37,      09分,       347,         0,    24.5/-,      58.5/61/66,       91.5/104
  6,      安图,     01:55,     02:00,      05分,       434,         0,    30.5/-,      65.5/68/74,      102.5/116
  7,      延吉,     02:58,     03:10,      12分,       497,         0,      33/-,        72/75/82,        114/129
  8,      图们,     04:00,     04:25,      25分,       559,         0,      37/-,        79/83/90,        126/142
  9,      汪清,     05:22,     05:35,      13分,       641,         0,      40/-,        85/89/96,        137/155
 10,    大兴沟,     05:49,     05:51,      02分,       668,         0,      40/-,        85/89/96,        137/155
 11,      庙岭,     06:05,     06:11,      06分,       684,         0,      40/-,        85/89/96,        137/155
 12,    天桥岭,     06:26,     06:28,      02分,       705,         0,      42/-,       89/93/101,        143/162
 13,      春阳,     06:53,     06:57,      04分,       732,         0,      44/-,       92/96/104,        148/167
 14,      鹿道,     07:44,     07:50,      06分,       783,         0,      45/-,       95/99/108,        153/173
 15,    斗沟子,     08:04,     08:05,      01分,       637,         0,       0/-,           0/0/0,            0/0
 16,    马莲河,     08:18,     08:19,      01分,       817,         0,      45/-,       95/99/108,        153/173
 17,    东京城,     08:31,     08:33,      02分,       830,         0,      48/-,     100/104/113,        161/182
 18,      宁安,     09:11,     09:16,      05分,       870,         0,      50/-,     104/108/118,        168/190
 19,    牡丹江,     09:53,     09:53,      00分,       912,         0,      50/-,     104/108/118,        168/190
