   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    包头东,         -,     16:29,         -,         -,         -,         -,               -,              -
  2,      包头,     16:48,     16:56,      08分,        19,         0,       1/-,           -/-/-,            -/-
  3,    包头西,     17:06,     17:09,      03分,        37,         0,       0/-,           -/-/-,            -/-
  4,    包头北,     17:25,     17:29,      04分,        56,         0,       0/-,           -/-/-,            -/-
  5,  昆独仑召,     17:48,     17:50,      02分,        79,         0,       0/-,           -/-/-,            -/-
  6,    瓦窑坝,     17:58,     18:06,      08分,        89,         0,       0/-,           -/-/-,            -/-
  7,      明安,     18:27,     18:28,      01分,       118,         0,       0/-,           -/-/-,            -/-
  8,    营盘湾,     18:40,     18:41,      01分,       131,         0,       0/-,           -/-/-,            -/-
  9,    高家村,     18:53,     18:54,      01分,       144,         0,       0/-,           -/-/-,            -/-
 10,    石门村,     19:07,     19:08,      01分,       158,         0,       0/-,           -/-/-,            -/-
 11,      坝梁,     19:21,     19:22,      01分,       172,         0,       0/-,           -/-/-,            -/-
 12,    西斗铺,     19:39,     19:40,      01分,       190,         0,       0/-,           -/-/-,            -/-
 13,    老羊壕,     20:02,     20:05,      03分,       213,         0,       0/-,           -/-/-,            -/-
 14,    艾不盖,     20:23,     20:26,      03分,       234,         0,       0/-,           -/-/-,            -/-
 15,  乌兰胡同,     20:38,     20:41,      03分,       249,         0,       0/-,           -/-/-,            -/-
 16,  白云鄂博,     21:07,     21:07,      00分,       278,         0,    11.5/-,           -/-/-,            -/-
