   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  乌兰浩特,         -,     14:20,         -,         -,         -,         -,               -,              -
  2,      白城,     15:29,     15:46,      17分,        69,         0,    12.5/-,      58.5/61/66,       88.5/100
  3,      洮南,     16:10,     16:12,      02分,       110,         0,    16.5/-,      62.5/65/71,       95.5/108
  4,      开通,     17:03,     17:05,      02分,       163,         0,    25.5/-,      71.5/75/81,      110.5/125
  5,    太平川,     17:42,     17:45,      03分,       202,         0,    32.5/-,      78.5/82/89,      120.5/136
  6,  敖力布告,     18:05,     18:07,      02分,       225,         0,    35.5/-,      81.5/85/92,      124.5/141
  7,    宝龙山,     18:33,     18:35,      02分,       253,         0,    38.5/-,      84.5/88/96,      130.5/147
  8,    高林屯,     18:55,     18:57,      02分,       275,         0,       0/-,           0/0/0,            0/0
  9,      通辽,     19:31,     19:48,      17分,       311,         0,    45.5/-,     91.5/95/104,      143.5/162
 10,      开鲁,     20:58,     21:01,      03分,       398,         0,    56.5/-,   107.5/112/122,      167.5/189
 11,    查布嘎,     22:26,     22:29,      03分,       486,         0,      69/-,     130/135/147,        205/231
 12,      林东,     23:19,     23:22,      03分,       539,         0,      75/-,     141/147/160,        222/251
 13,      大板,     01:27,     01:42,      15分,      -773,         0,      86/-,     159/166/180,        251/283
 14,      林西,     02:29,     02:32,      03分,      -711,         0,      90/-,     166/173/188,        262/296
 15,      经棚,     04:11,     04:13,      02分,      -609,         0,      98/-,     180/187/204,        287/324
 16,  桑根达来,     06:28,     06:34,      06分,       968,         0,   113.5/-,   207.5/216/235,      333.5/376
 17,  正镶白旗,     07:43,     07:49,      06分,      1043,         0,   121.5/-,   221.5/230/250,      355.5/401
 18,      化德,     09:08,     09:10,      02分,      1128,         0,   134.5/-,   243.5/253/275,      391.5/441
 19,      商都,     09:56,     09:58,      02分,      1176,         0,   138.5/-,   250.5/261/283,      404.5/456
 20,    集宁南,     11:35,     12:00,      25分,      1275,         0,   143.5/-,   260.5/271/294,      418.5/472
 21,呼和浩特东,     13:23,     13:23,      00分,      1383,         0,   156.5/-,   283.5/295/320,      455.5/513
