   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      济宁,         -,     12:15,         -,         -,         -,         -,               -,              -
  2,      嘉祥,     12:32,     12:35,      03分,        17,         0,       7/-,        53/56/60,          78/88
  3,      巨野,     12:52,     12:55,      03分,        37,         0,       9/-,        55/58/63,        81.5/92
  4,      菏泽,     13:38,     14:02,      24分,        83,         0,    14.5/-,      60.5/63/69,       94.5/107
  5,      郓城,     14:35,     14:37,      02分,       140,         0,    21.5/-,      67.5/71/77,      105.5/119
  6,      梁山,     14:53,     14:56,      03分,       158,         0,    25.5/-,      71.5/75/81,      110.5/125
  7,      台前,     15:10,     15:13,      03分,       175,         0,       0/-,           0/0/0,            0/0
  8,      聊城,     16:08,     16:25,      17分,       233,         0,    36.5/-,      82.5/86/94,      127.5/144
  9,      临清,     17:05,     17:07,      02分,       290,         0,    40.5/-,      86.5/90/98,      134.5/152
 10,    清河城,     17:24,     17:26,      02分,       309,         0,    44.5/-,     90.5/94/103,      140.5/159
 11,      衡水,     18:19,     18:25,      06分,       364,         0,    54.5/-,   102.5/107/116,      158.5/179
 12,      任丘,     19:40,     19:44,      04分,       445,         0,      66/-,     124/129/140,        196/221
 13,      霸州,     20:24,     20:28,      04分,       489,         0,      72/-,     135/141/153,        213/240
 14,      北京,     22:00,     22:00,      00分,       585,         0,      82/-,     152/158/172,        240/271
