   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      黑河,         -,     11:55,         -,         -,         -,         -,               -,              -
  2,      锦河,     12:13,     12:15,      02分,        18,         0,       3/-,           -/-/-,            -/-
  3,    西岗子,     12:44,     12:46,      02分,        49,         0,       5/-,           -/-/-,            -/-
  4,      孙吴,     14:00,     14:13,      13分,       125,         0,    11.5/-,           -/-/-,            -/-
  5,    龙门河,     15:44,     15:50,      06分,       229,         0,       0/-,           -/-/-,            -/-
  6,      龙镇,     16:21,     16:24,      03分,       266,         0,    24.5/-,           -/-/-,            -/-
  7,  五大连池,     16:38,     16:39,      01分,       283,         0,    26.5/-,           -/-/-,            -/-
  8,  二龙山屯,     17:04,     17:05,      01分,       309,         0,    27.5/-,           -/-/-,            -/-
  9,      二井,     17:28,     17:29,      01分,       333,         0,       0/-,           -/-/-,            -/-
 10,      北安,     17:49,     18:01,      12分,       354,         0,    29.5/-,           -/-/-,            -/-
 11,      克东,     18:24,     18:26,      02分,       389,         0,    32.5/-,           -/-/-,            -/-
 12,      克山,     18:57,     18:59,      02分,       422,         0,    33.5/-,           -/-/-,            -/-
 13,      依安,     19:37,     19:50,      13分,       462,         0,    36.5/-,           -/-/-,            -/-
 14,      富海,     20:17,     20:27,      10分,       502,         0,    39.5/-,           -/-/-,            -/-
 15,      富裕,     20:55,     21:02,      07分,       540,         0,      41/-,           -/-/-,            -/-
 16,  齐齐哈尔,     22:15,     22:15,      00分,       620,         0,      46/-,           -/-/-,            -/-
