   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      锦州,         -,     07:15,         -,         -,         -,         -,               -,              -
  2,      桃园,     07:23,     07:25,      02分,         8,         0,       0/-,           -/-/-,            -/-
  3,    女儿河,     07:34,     07:36,      02分,        19,         0,       0/-,           -/-/-,            -/-
  4,    高桥镇,     07:57,     08:05,      08分,        42,         0,       3/-,           -/-/-,            -/-
  5,      营北,     08:35,     08:35,      00分,        80,         0,       0/-,           -/-/-,            -/-
  6,    柳树屯,     08:49,     08:53,      04分,        94,         0,       4/-,           -/-/-,            -/-
  7,    孔家沟,     09:31,     09:31,      00分,       136,         0,       0/-,           -/-/-,            -/-
  8,    郭家屯,     09:48,     09:58,      10分,       153,         0,       0/-,           -/-/-,            -/-
  9,    串子沟,     10:19,     10:27,      08分,       184,         0,       0/-,           -/-/-,            -/-
 10,    大徐屯,     11:09,     11:09,      00分,       234,         0,       0/-,           -/-/-,            -/-
 11,    鸽子洞,     11:14,     11:14,      00分,       239,         0,       0/-,           -/-/-,            -/-
 12,    四家子,     11:19,     11:19,      00分,       244,         0,       0/-,           -/-/-,            -/-
 13,    杨树湾,     11:52,     11:57,      05分,       277,         0,       0/-,           -/-/-,            -/-
 14,    杨家店,     12:25,     12:25,      00分,       310,         0,       0/-,           -/-/-,            -/-
 15,      南桥,     12:26,     12:51,      25分,       311,         0,    11.5/-,           -/-/-,            -/-
 16,      建昌,     13:24,     13:30,      06分,       369,         0,    13.5/-,           -/-/-,            -/-
 17,      南汤,     13:35,     13:35,      00分,       380,         0,       0/-,           -/-/-,            -/-
 18,    宣家沟,     13:40,     13:40,      00分,       385,         0,       0/-,           -/-/-,            -/-
 19,    金杖子,     14:21,     14:23,      02分,       426,         0,    16.5/-,           -/-/-,            -/-
 20,    田家沟,     14:28,     14:28,      00分,       433,         0,       0/-,           -/-/-,            -/-
 21,    任家店,     14:33,     14:33,      00分,       438,         0,       0/-,           -/-/-,            -/-
 22,      北磴,     14:38,     14:38,      00分,       443,         0,       0/-,           -/-/-,            -/-
 23,    杨杖子,     15:21,     15:23,      02分,       486,         0,    19.5/-,           -/-/-,            -/-
 24,    刀尔登,     15:32,     15:34,      02分,       497,         0,    19.5/-,           -/-/-,            -/-
 25,    东营子,     15:39,     15:39,      00分,       504,         0,       0/-,           -/-/-,            -/-
 26,    东沟门,     16:06,     16:08,      02分,       531,         0,       0/-,           -/-/-,            -/-
 27,    魏杖子,     16:17,     16:19,      02分,       542,         0,    21.5/-,           -/-/-,            -/-
 28,    三十家,     16:27,     16:29,      02分,       552,         0,    21.5/-,           -/-/-,            -/-
 29,      水泉,     16:54,     17:05,      11分,       579,         0,       0/-,           -/-/-,            -/-
 30,      凌源,     17:33,     17:35,      02分,       618,         0,    24.5/-,           -/-/-,            -/-
 31,    凌源东,     17:44,     17:46,      02分,       629,         0,    24.5/-,           -/-/-,            -/-
 32,    叶柏寿,     18:33,     18:33,      00分,       678,         0,    26.5/-,           -/-/-,            -/-
