   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,呼和浩特东,         -,     18:05,         -,         -,         -,         -,               -,              -
  2,    集宁南,     19:28,     19:43,      15分,        83,         0,    20.5/-,      66.5/70/76,      101.5/115
  3,      商都,     20:52,     20:54,      02分,       167,         0,    32.5/-,      78.5/82/89,      120.5/136
  4,      化德,     21:39,     21:41,      02分,       214,         0,    38.5/-,      84.5/88/96,      130.5/147
  5,  正镶白旗,     23:01,     23:07,      06分,       296,         0,    54.5/-,   102.5/107/116,      158.5/179
  6,  桑根达来,     00:48,     00:54,      06分,     -1037,         0,      63/-,     120/125/136,        188/212
  7,      经棚,     03:07,     03:10,      03分,      -898,         0,      80/-,     147/153/166,        232/262
  8,      林西,     05:01,     05:03,      02分,      -784,         0,      86/-,     159/166/180,        251/283
  9,      大板,     06:06,     06:18,      12分,      -719,         0,      93/-,     172/179/195,        273/308
 10,      林东,     07:27,     07:30,      03分,      -638,         0,     101/-,     186/194/210,        298/336
 11,    查布嘎,     08:28,     08:31,      03分,      -577,         0,     109/-,     200/208/226,        321/362
 12,      开鲁,     10:08,     10:11,      03分,      -477,         0,   118.5/-,   215.5/224/244,      343.5/387
 13,      通辽,     11:53,     12:05,      12分,      -372,         0,   124.5/-,   227.5/237/257,      364.5/411
 14,    宝龙山,     12:51,     12:54,      03分,      -314,         0,   134.5/-,   243.5/253/275,      391.5/441
 15,    太平川,     13:38,     13:41,      03分,      -267,         0,   138.5/-,   250.5/261/283,      404.5/456
 16,      开通,     14:14,     14:17,      03分,      -231,         0,   143.5/-,   260.5/271/294,      418.5/472
 17,      洮南,     15:04,     15:07,      03分,      -181,         0,   148.5/-,   268.5/279/303,      430.5/485
 18,      白城,     15:35,     15:47,      12分,      -150,         0,   152.5/-,   275.5/286/311,      443.5/500
 19,    葛根庙,     16:31,     16:33,      02分,       -94,         0,   156.5/-,   283.5/295/320,      455.5/513
 20,  乌兰浩特,     17:01,     17:01,      00分,       -64,         0,   156.5/-,   283.5/295/320,      455.5/513
