   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    攀枝花,         -,     12:24,         -,         -,         -,         -,               -,              -
  2,    桐子林,     12:50,     12:56,      06分,        26,         0,       3/-,        37/39/42,            -/-
  3,    枣子林,     13:06,     13:08,      02分,        42,         0,       0/-,           0/0/0,            -/-
  4,      米易,     13:40,     13:43,      03分,        76,         0,       4/-,        38/40/43,            -/-
  5,      永郎,     14:29,     14:32,      03分,       125,         0,     7.5/-,      41.5/44/47,            -/-
  6,      蒲坝,     14:42,     14:45,      03分,       138,         0,       0/-,           0/0/0,            -/-
  7,      乐跃,     14:54,     14:57,      03分,       150,         0,       0/-,           0/0/0,            -/-
  8,      德昌,     15:20,     15:23,      03分,       176,         0,    10.5/-,      44.5/47/51,            -/-
  9,    西昌南,     16:46,     16:57,      11分,       262,         0,    13.5/-,      47.5/50/54,            -/-
 10,      西昌,     17:05,     17:21,      16分,       281,         0,    13.5/-,      47.5/50/54,            -/-
 11,      月华,     17:49,     17:55,      06分,       325,         0,       0/-,           0/0/0,            -/-
 12,      冕宁,     18:20,     18:24,      04分,       356,         0,    18.5/-,      52.5/55/60,            -/-
 13,      冕山,     18:39,     18:41,      02分,       375,         0,       0/-,           0/0/0,            -/-
 14,      喜德,     18:53,     18:56,      03分,       389,         0,    20.5/-,      54.5/57/62,            -/-
 15,    联合乡,     19:06,     19:08,      02分,       402,         0,       0/-,           0/0/0,            -/-
 16,      新凉,     19:18,     19:20,      02分,       414,         0,       0/-,           0/0/0,            -/-
 17,      铁口,     19:31,     19:35,      04分,       427,         0,       0/-,           0/0/0,            -/-
 18,      瓦祖,     19:45,     19:47,      02分,       441,         0,       0/-,           0/0/0,            -/-
 19,  沙马拉达,     19:57,     20:01,      04分,       453,         0,       0/-,           0/0/0,            -/-
 20,      红峰,     20:14,     20:24,      10分,       470,         0,       0/-,           0/0/0,            -/-
 21,      乐武,     20:31,     20:36,      05分,       487,         0,       0/-,           0/0/0,            -/-
 22,      尼波,     20:45,     20:47,      02分,       501,         0,       0/-,           0/0/0,            -/-
 23,    尔赛河,     20:56,     21:04,      08分,       512,         0,       0/-,           0/0/0,            -/-
 24,    上普雄,     21:13,     21:24,      11分,       529,         0,       0/-,           0/0/0,            -/-
 25,      普雄,     21:31,     21:31,      00分,       547,         0,    25.5/-,      59.5/62/68,            -/-
