   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    武威南,         -,     10:20,         -,         -,         -,         -,               -,              -
  2,      武威,     10:34,     10:35,      01分,        14,         0,       1/-,           -/-/-,            -/-
  3,      金昌,     12:13,     12:16,      03分,       113,         0,       5/-,           -/-/-,            -/-
  4,      玉石,     12:57,     13:28,      31分,       157,         0,     7.5/-,           -/-/-,            -/-
  5,      芨岭,     13:53,     13:56,      03分,       213,         0,     8.5/-,           -/-/-,            -/-
  6,      山丹,     16:16,     16:39,      23分,       356,         0,    14.5/-,           -/-/-,            -/-
  7,      张掖,     17:42,     17:46,      04分,       442,         0,    16.5/-,           -/-/-,            -/-
  8,    平原堡,     18:02,     18:06,      04分,       462,         0,    17.5/-,           -/-/-,            -/-
  9,      临泽,     18:22,     18:26,      04分,       482,         0,    18.5/-,           -/-/-,            -/-
 10,      高台,     20:01,     20:04,      03分,       581,         0,    20.5/-,           -/-/-,            -/-
 11,    许三湾,     20:39,     20:42,      03分,       619,         0,    22.5/-,           -/-/-,            -/-
 12,      清水,     21:28,     21:30,      02分,       668,         0,    23.5/-,           -/-/-,            -/-
 13,      酒泉,     22:39,     22:41,      02分,       739,         0,    26.5/-,           -/-/-,            -/-
 14,    嘉峪关,     23:04,     23:04,      00分,       764,         0,      28/-,           -/-/-,            -/-
