   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      汉口,         -,     17:55,         -,         -,         -,         -,               -,              -
  2,      麻城,     19:54,     20:04,      10分,       119,         0,    14.5/-,      60.5/66/69,       94.5/107
  3,      新县,     20:45,     20:57,      12分,       170,         0,    21.5/-,      67.5/71/76,      105.5/119
  4,      潢川,     21:39,     21:42,      03分,       224,         0,    32.5/-,      78.5/82/89,      120.5/136
  5,      淮滨,     22:20,     22:31,      11分,       265,         0,    36.5/-,      82.5/86/94,      127.5/144
  6,      阜阳,     23:12,     23:27,      15分,       317,         0,    45.5/-,     91.5/95/104,      143.5/162
  7,      涡阳,     00:18,     00:22,      04分,       383,         0,    54.5/-,   102.5/107/110,      158.5/167
  8,      淮北,     01:55,     01:59,      04分,       480,         0,      63/-,     120/125/136,        188/212
  9,      徐州,     03:29,     03:41,      12分,       574,         0,      69/-,     130/135/147,        205/231
 10,      邳州,     04:44,     04:50,      06分,       649,         0,      75/-,     141/147/160,        222/251
 11,      新沂,     05:19,     05:22,      03分,       684,         0,      82/-,     152/158/172,        240/271
 12,    东海县,     05:55,     05:58,      03分,       720,         0,      86/-,     159/166/180,        251/283
 13,  连云港东,     06:55,     06:55,      00分,       780,         0,      90/-,     166/173/188,        262/296
