   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长甸,         -,     05:13,      00分,       -96,         0,       0/-,           0/0/0,            0/0
  2,      永甸,     05:45,     05:45,      00分,       -64,         0,       0/-,           0/0/0,            0/0
  3,      宽甸,     06:03,     06:05,      02分,       -46,         0,       0/-,           0/0/0,            0/0
  4,    龙爪沟,     06:31,     06:33,      02分,       -18,         0,       0/-,           0/0/0,            0/0
  5,      天桥,     07:10,     07:10,      00分,        21,         0,       0/-,           0/0/0,            0/0
  6,      庙阳,     07:20,     07:20,      00分,        31,         0,       0/-,           0/0/0,            0/0
  7,      佟家,     07:30,     07:30,      00分,        41,         0,       0/-,           0/0/0,            0/0
  8,      边沟,     07:35,     07:35,      00分,        46,         0,       0/-,           0/0/0,            0/0
  9,    铁佛寺,     07:40,     07:40,      00分,        51,         0,       0/-,           0/0/0,            0/0
 10,      石城,     07:56,     07:58,      02分,        67,         0,       3/-,           -/-/-,           -/-
 11,      大堡,     08:13,     08:19,      06分,        84,         0,       4/-,           -/-/-,           -/-
 12,   凤凰城,     08:55,     09:01,      06分,       126,         0,       6/-,           -/-/-,           -/-
 13,   鸡冠山,     09:26,     09:35,      09分,       157,         0,     7.5/-,           -/-/-,           -/-
 14,    秋木庄,     10:00,     10:00,      00分,       191,         0,       0/-,           0/0/0,            0/0
 15,   刘家河,     10:10,     10:12,      02分,       201,         0,     9.5/-,           -/-/-,           -/-
 16,    林家台,     10:21,     10:23,      02分,       212,         0,       0/-,           0/0/0,            0/0
 17,   通远堡,     10:32,     10:34,      02分,       223,         0,    10.5/-,           -/-/-,           -/-
 18,      南芬,     11:45,     11:48,      03分,       296,         0,    13.5/-,           -/-/-,           -/-
 19,      本溪,     12:14,     12:24,      10分,       325,         0,    16.5/-,           -/-/-,           -/-
 20,   石桥子,     12:44,     12:47,      03分,       355,         0,    18.5/-,           -/-/-,           -/-
 21,   苏家屯,     13:16,     13:42,      26分,       387,         0,    21.5/-,           -/-/-,           -/-
 22,      沈阳,     14:01,     14:01,      00分,       432,         0,    21.5/-,           -/-/-,           -/-
