   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      承德,         -,     13:17,         -,         -,         -,         -,               -,              -
  2,      隆化,     14:24,     14:39,      15分,        67,         0,       3/-,           -/-/-,            -/-
  3,    河洛营,     14:48,     14:50,      02分,        91,         0,       0/-,           -/-/-,            -/-
  4,    汤头沟,     15:00,     15:02,      02分,       103,         0,       0/-,           -/-/-,            -/-
  5,    沙坨子,     15:12,     15:13,      01分,       115,         0,       0/-,           -/-/-,            -/-
  6,    张三营,     15:24,     15:25,      01分,       127,         0,       0/-,           -/-/-,            -/-
  7,    东大坝,     15:38,     15:40,      02分,       141,         0,       0/-,           -/-/-,            -/-
  8,      庙宫,     15:51,     15:53,      02分,       154,         0,       0/-,           -/-/-,            -/-
  9,    四合永,     16:06,     16:09,      03分,       169,         0,     7.5/-,           -/-/-,            -/-
 10,      腰栈,     16:20,     16:21,      01分,       183,         0,       0/-,           -/-/-,            -/-
 11,    广德号,     16:30,     16:32,      02分,       193,         0,       0/-,           -/-/-,            -/-
 12,      银镇,     16:46,     16:48,      02分,       209,         0,       0/-,           -/-/-,            -/-
 13,    纪家沟,     17:03,     17:05,      02分,       226,         0,     9.5/-,           -/-/-,            -/-
 14,    黄家店,     17:17,     17:19,      02分,       240,         0,       0/-,           -/-/-,            -/-
 15,    朝阳地,     17:30,     17:32,      02分,       253,         0,    10.5/-,           -/-/-,            -/-
 16,  五十家子,     17:44,     17:46,      02分,       267,         0,       0/-,           -/-/-,            -/-
 17,    杨家营,     17:58,     18:00,      02分,       281,         0,       0/-,           -/-/-,            -/-
 18,      老府,     18:09,     18:11,      02分,       292,         0,    12.5/-,           -/-/-,            -/-
 19,    中台子,     18:22,     18:24,      02分,       305,         0,       0/-,           -/-/-,            -/-
 20,  牛家营子,     18:33,     18:51,      18分,       316,         0,       0/-,           -/-/-,            -/-
 21,    四分地,     19:00,     19:02,      02分,       343,         0,       0/-,           -/-/-,            -/-
 22,    红花沟,     19:10,     19:12,      02分,       353,         0,    15.5/-,           -/-/-,            -/-
 23,    三把火,     19:20,     19:22,      02分,       363,         0,       0/-,           -/-/-,            -/-
 24,  曹家营子,     19:33,     19:35,      02分,       376,         0,       0/-,           -/-/-,            -/-
 25,    北台子,     19:44,     19:54,      10分,       387,         0,       0/-,           -/-/-,            -/-
 26,    赤峰西,     20:02,     20:04,      02分,       405,         0,    17.5/-,           -/-/-,            -/-
 27,      赤峰,     20:13,     20:13,      00分,       416,         0,    17.5/-,           -/-/-,            -/-
