   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      沈阳,         -,     08:20,         -,         -,         -,         -,               -,              -
  2,      新民,     09:07,     09:09,      02分,        47,         0,       9/-,        55/58/63,            -/-
  3,    大虎山,     09:53,     09:55,      02分,        93,         0,    17.5/-,      63.5/66/72,            -/-
  4,    沟帮子,     10:23,     10:25,      02分,       123,         0,    21.5/-,      67.5/71/77,            -/-
  5,      锦州,     11:08,     11:22,      14分,       168,         0,    32.5/-,      78.5/82/89,            -/-
  6,      义县,     12:08,     12:10,      02分,       228,         0,    38.5/-,      84.5/88/96,            -/-
  7,    北票南,     12:53,     12:55,      02分,       273,         0,    44.5/-,     90.5/94/103,            -/-
  8,      朝阳,     13:35,     13:39,      04分,       315,         0,    47.5/-,     93.5/98/106,            -/-
  9,    公营子,     14:53,     14:59,      06分,       393,         0,    56.5/-,   107.5/112/122,            -/-
 10,    叶柏寿,     15:24,     15:30,      06分,       424,         0,    56.5/-,   107.5/112/122,            -/-
 11,    凌源东,     16:18,     16:20,      02分,       478,         0,      61/-,     115/120/130,            -/-
 12,      凌源,     16:29,     16:34,      05分,       489,         0,      61/-,     115/120/130,            -/-
 13,    三十家,     17:23,     17:26,      03分,       543,         0,      66/-,     124/129/140,            -/-
 14,    杨树岭,     18:02,     18:06,      04分,       582,         0,      69/-,     130/135/147,            -/-
 15,      平泉,     18:35,     18:46,      11分,       615,         0,       0/-,           0/0/0,            -/-
 16,    小寺沟,     19:02,     19:11,      09分,       642,         0,      72/-,     135/141/153,            -/-
 17,    下板城,     20:12,     20:16,      04分,       712,         0,      75/-,     141/147/160,            -/-
 18,    承德东,     20:49,     20:51,      02分,       749,         0,      80/-,     147/153/166,            -/-
 19,      承德,     21:03,     21:03,      00分,       763,         0,      80/-,     147/153/166,            -/-
