   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京北,         -,     13:47,         -,         -,         -,         -,               -,              -
  2,    怀柔北,     15:32,     15:40,      08分,       105,         0,       0/-,           0/0/0,            0/0
  3,      滦平,     17:53,     17:56,      03分,       246,         0,       0/-,           0/0/0,            0/0
  4,      隆化,     19:12,     19:20,      08分,       325,         0,       0/-,           0/0/0,            0/0
  5,    四合永,     20:19,     20:22,      03分,       392,         0,       0/-,           0/0/0,            0/0
  6,      赤峰,     23:16,     23:26,      10分,       569,         0,       0/-,           0/0/0,            0/0
  7,      奈曼,     01:53,     01:56,      03分,      -714,         0,       0/-,           0/0/0,            0/0
  8,      通辽,     03:59,     04:14,      15分,      -588,         0,       0/-,           0/0/0,            0/0
  9,    太平川,     05:41,     05:44,      03分,      -486,         0,       0/-,           0/0/0,            0/0
 10,      庆丰,     06:07,     06:13,      06分,      -460,         0,       0/-,           0/0/0,            0/0
 11,      巨宝,     06:23,     06:26,      03分,      -444,         0,   113.5/-,   207.5/216/235,      333.5/376
 12,    工农湖,     06:43,     06:51,      08分,      -424,         0,   118.5/-,   215.5/224/244,      343.5/387
 13,    官字井,     07:07,     07:12,      05分,      -400,         0,   118.5/-,   215.5/224/244,      343.5/387
 14,      乾安,     07:22,     07:33,      11分,      -385,         0,       0/-,           0/0/0,            0/0
 15,    海坨子,     07:50,     07:52,      02分,      -357,         0,       0/-,           0/0/0,            0/0
 16,      建设,     08:08,     08:10,      02分,      -339,         0,       0/-,           0/0/0,            0/0
 17,    大安北,     08:19,     08:25,      06分,      -328,         0,       0/-,           0/0/0,            0/0
 18,      新肇,     08:56,     09:01,      05分,      -291,         0,       0/-,           0/0/0,            0/0
 19,    劳动屯,     09:23,     09:35,      12分,      -264,         0,       0/-,           0/0/0,            0/0
 20,    太阳升,     09:43,     09:45,      02分,      -244,         0,       0/-,           0/0/0,            0/0
 21,      立志,     09:53,     09:56,      03分,      -234,         0,       0/-,           0/0/0,            0/0
 22,    新华屯,     10:22,     10:25,      03分,      -205,         0,       0/-,           0/0/0,            0/0
 23,      林源,     10:45,     10:47,      02分,      -182,         0,       0/-,           0/0/0,            0/0
 24,      银浪,     11:09,     11:11,      02分,      -158,         0,       0/-,           0/0/0,            0/0
 25,    大庆西,     11:38,     12:00,      22分,      -129,         0,       0/-,           0/0/0,            0/0
 26,      肇东,     13:03,     13:06,      03分,       -44,         0,   148.5/-,   268.5/279/303,      430.5/485
 27,  哈尔滨北,     13:49,     13:55,      06分,         2,         0,       0/-,           0/0/0,            0/0
 28,    康金井,     14:32,     14:35,      03分,        45,         0,   156.5/-,   283.5/295/320,      455.5/513
 29,    兴隆镇,     14:58,     15:00,      02分,        71,         0,   159.5/-,   289.5/301/327,      467.5/527
 30,      绥化,     15:24,     15:27,      03分,        97,         0,   166.5/-,   299.5/311/338,      481.5/543
 31,      庆安,     16:03,     16:05,      02分,       136,         0,     169/-,     305/317/345,        492/555
 32,      铁力,     16:36,     16:38,      02分,       169,         0,       0/-,           0/0/0,            0/0
 33,      桃山,     16:48,     16:50,      02分,       181,         0,     174/-,     313/325/354,        506/570
 34,      朗乡,     17:38,     17:41,      03分,       231,         0,     177/-,     319/332/360,        518/584
 35,      带岭,     17:53,     18:25,      32分,       246,         0,       0/-,           0/0/0,            0/0
 36,      南岔,     18:50,     19:20,      30分,       303,         0,     177/-,     319/332/360,        518/584
 37,      西林,     20:25,     20:27,      02分,       398,         0,       0/-,           0/0/0,            0/0
 38,      伊春,     21:22,     21:22,      00分,       455,         0,     187/-,     337/350/381,        546/615
