   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      五常,         -,     13:43,         -,         -,         -,         -,               -,              -
  2,      安家,     13:58,     14:07,      09分,        15,         0,       1/-,           -/-/-,            -/-
  3,    背荫河,     14:21,     14:23,      02分,        38,         0,       2/-,           -/-/-,            -/-
  4,      拉林,     14:33,     14:35,      02分,        50,         0,       3/-,           -/-/-,            -/-
  5,      牛家,     14:50,     14:52,      02分,        67,         0,       3/-,           -/-/-,            -/-
  6,      周家,     15:05,     15:07,      02分,        82,         0,       4/-,           -/-/-,            -/-
  7,      平房,     15:21,     15:23,      02分,        98,         0,       5/-,           -/-/-,            -/-
  8,      孙家,     15:49,     15:52,      03分,       126,         0,     6.5/-,           -/-/-,            -/-
  9,      香坊,     16:03,     16:04,      01分,       140,         0,     6.5/-,           -/-/-,            -/-
 10,    哈尔滨,     16:16,     16:16,      00分,       153,         0,     6.5/-,           -/-/-,            -/-
