   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    东方红,         -,     09:30,         -,         -,         -,         -,               -,              -
  2,      迎春,     09:57,     10:02,      05分,        27,         0,       2/-,           -/-/-,            -/-
  3,      虎林,     10:43,     10:49,      06分,        73,         0,       3/-,           -/-/-,            -/-
  4,      卫星,     11:35,     11:43,      08分,       125,         0,     6.5/-,           -/-/-,            -/-
  5,      凯北,     11:52,     11:54,      02分,       142,         0,       0/-,           -/-/-,            -/-
  6,      杨岗,     12:07,     12:09,      02分,       157,         0,     7.5/-,           -/-/-,            -/-
  7,      兴凯,     12:34,     12:36,      02分,       184,         0,     8.5/-,           -/-/-,            -/-
  8,      裴德,     12:59,     13:09,      10分,       209,         0,     9.5/-,           -/-/-,            -/-
  9,      密山,     13:25,     13:28,      03分,       235,         0,     9.5/-,           -/-/-,            -/-
 10,    密山西,     13:38,     13:40,      02分,       248,         0,       0/-,           -/-/-,            -/-
 11,    连珠山,     13:52,     13:54,      02分,       262,         0,       0/-,           -/-/-,            -/-
 12,    永安乡,     14:40,     14:43,      03分,       310,         0,    14.5/-,           -/-/-,            -/-
 13,      东海,     15:02,     15:05,      03分,       332,         0,    14.5/-,           -/-/-,            -/-
 14,      鸡东,     15:31,     15:35,      04分,       361,         0,    15.5/-,           -/-/-,            -/-
 15,      鸡西,     15:57,     16:11,      14分,       387,         0,    16.5/-,           -/-/-,            -/-
 16,      柳毛,     16:44,     16:46,      02分,       434,         0,       0/-,           -/-/-,            -/-
 17,      石磷,     17:03,     17:05,      02分,       453,         0,    18.5/-,           -/-/-,            -/-
 18,    梨树镇,     17:22,     17:28,      06分,       472,         0,    18.5/-,           -/-/-,            -/-
 19,    八面通,     18:01,     18:04,      03分,       511,         0,    19.5/-,           -/-/-,            -/-
 20,    下城子,     18:49,     18:51,      02分,       559,         0,    21.5/-,           -/-/-,            -/-
 21,      穆棱,     19:02,     19:29,      27分,       572,         0,    22.5/-,           -/-/-,            -/-
 22,    磨刀石,     20:03,     20:06,      03分,       633,         0,    25.5/-,           -/-/-,            -/-
 23,    牡丹江,     20:33,     20:33,      00分,       663,         0,    25.5/-,           -/-/-,            -/-
