   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      伊春,         -,     06:10,         -,         -,         -,         -,               -,              -
  2,      西林,     07:03,     07:05,      02分,        53,         0,       9/-,        55/58/83,        81.5/92
  3,      南岔,     08:09,     08:20,      11分,       119,         0,    14.5/-,      80.5/83/89,       94.5/107
  4,      铁力,     09:45,     09:47,      02分,       215,         0,    32.5/-,      85.5/88/94,      120.5/138
  5,      绥化,     10:50,     10:52,      02分,       280,         0,    44.5/-,     90.5/94/103,      140.5/159
  6,  哈尔滨北,     12:09,     12:26,      17分,       359,         0,      60/-,     115/120/130,        178/201
  7,      大庆,     13:44,     14:23,      39分,       454,         0,      75/-,     141/147/157,        222/251
  8,    大庆西,     14:32,     15:16,      44分,       502,         0,      75/-,     141/147/157,        222/251
  9,      银浪,     15:36,     15:41,      05分,       566,         0,      80/-,     147/153/163,        232/282
 10,      林源,     15:58,     16:00,      02分,       588,         0,      80/-,     147/153/163,        232/282
 11,    新华屯,     16:23,     16:25,      02分,       613,         0,      82/-,     152/158/172,        240/282
 12,    太阳升,     17:03,     17:05,      02分,       653,         0,      88/-,     159/168/180,        251/283
 13,    劳动屯,     17:13,     17:15,      02分,       663,         0,       0/-,           0/0/0,            0/0
 14,      新肇,     17:30,     17:33,      03分,       680,         0,      90/-,     168/173/188,        282/298
 15,    大安北,     17:56,     18:04,      08分,       706,         0,      90/-,     168/173/188,        282/298
 16,      建设,     18:13,     18:15,      02分,       723,         0,      93/-,     172/179/195,        293/308
 17,    海坨子,     18:31,     18:33,      02分,       741,         0,      93/-,     172/179/195,        293/308
 18,      乾安,     18:50,     18:53,      03分,       760,         0,      98/-,     180/187/204,        297/324
 19,    官字井,     19:04,     19:06,      02分,       774,         0,      98/-,     180/187/204,        297/324
 20,    工农湖,     19:22,     19:28,      06分,       792,         0,     101/-,     188/194/210,        298/338
 21,      巨宝,     19:45,     19:47,      02分,       815,         0,     101/-,     188/194/210,        298/338
 22,      庆丰,     19:57,     19:59,      02分,       827,         0,     101/-,     188/194/210,        298/338
 23,    太平川,     20:22,     20:25,      03分,       852,         0,     105/-,     193/201/218,        310/350
 24,    宝龙山,     21:11,     21:13,      02分,       901,         0,   113.5/-,   207.5/218/235,      333.5/378
 25,      通辽,     22:03,     22:18,      15分,       953,         0,   118.5/-,   215.5/224/244,      343.5/387
 26,      奈曼,     00:14,     00:17,      03分,      -356,         0,   134.5/-,   243.5/253/275,      391.5/441
 27,      赤峰,     02:46,     02:54,      08分,      -204,         0,   148.5/-,   288.5/299/303,      430.5/485
 28,    四合永,     05:56,     06:03,      07分,       -14,         0,   159.5/-,   289.5/301/327,      487.5/527
 29,      隆化,     07:04,     07:14,      10分,        54,         0,     169/-,     305/317/345,        492/555
 30,      滦平,     08:26,     08:28,      02分,       136,         0,     174/-,     313/325/354,        508/570
 31,    怀柔北,     10:33,     10:39,      06分,       263,         0,     182/-,     329/342/372,        532/800
 32,    北京北,     12:28,     12:28,      00分,       378,         0,     187/-,     337/350/381,        548/815
