   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    海拉尔,         -,     21:39,         -,         -,         -,         -,               -,              -
  2,  扎罗木得,     22:32,     22:35,      03分,        53,         0,       0/-,           0/0/0,            -/-
  3,    牙克石,     23:05,     23:08,      03分,        86,         0,       5/-,        39/41/44,            -/-
  4,    汇流河,     23:20,     23:25,      05分,       101,         0,       0/-,           0/0/0,            -/-
  5,      牧原,     23:50,     23:53,      03分,       131,         0,       0/-,           0/0/0,            -/-
  6,      煤田,     00:09,     00:45,      36分,     -1290,         0,       0/-,           0/0/0,            -/-
  7,  乌尔旗汗,     00:58,     01:01,      03分,       199,         0,     9.5/-,      43.5/46/50,            -/-
  8,      岩山,     01:31,     01:35,      04分,     -1208,         0,       0/-,           0/0/0,            -/-
  9,      原林,     02:05,     02:09,      04分,     -1174,         0,       0/-,           0/0/0,            -/-
 10,    库都尔,     02:36,     02:40,      04分,       297,         0,    15.5/-,      49.5/52/56,            -/-
 11,    新帐房,     03:10,     03:10,      00分,       331,         0,    16.5/-,      50.5/53/57,            -/-
 12,      岭南,     03:16,     03:19,      03分,     -1103,         0,       0/-,           0/0/0,            -/-
 13,      岭北,     03:49,     03:52,      03分,     -1070,         0,       0/-,           0/0/0,            -/-
 14,    图里河,     04:21,     04:25,      04分,       402,         0,    18.5/-,      52.5/55/60,            -/-
 15,  伊图里河,     04:58,     05:05,      07分,       439,         0,    19.5/-,      53.5/56/61,            -/-
 16,      哈达,     05:28,     06:18,      50分,      -971,         0,       0/-,           0/0/0,            -/-
 17,      根河,     06:43,     06:51,      08分,       544,         0,    21.5/-,      55.5/58/63,            -/-
 18,      朝中,     07:15,     07:17,      02分,      -864,         0,       0/-,           0/0/0,            -/-
 19,  得耳布尔,     08:07,     08:10,      03分,       628,         0,    23.5/-,      57.5/60/65,            -/-
 20,  莫尔道嘎,     09:25,     09:25,      00分,       706,         0,    26.5/-,      63.5/66/72,            -/-
