   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      秀山,         -,     07:23,         -,         -,         -,         -,               -,              -
  2,      龙池,     07:42,     07:45,      03分,        19,         0,       0/-,           -/-/-,            -/-
  3,      酉阳,     08:08,     08:11,      03分,        45,         0,       4/-,           -/-/-,            -/-
  4,      泔溪,     08:32,     08:34,      02分,        69,         0,       0/-,           -/-/-,            -/-
  5,    长潭沟,     08:47,     08:49,      02分,        84,         0,       0/-,           -/-/-,            -/-
  6,      鱼泉,     09:06,     09:08,      02分,       103,         0,       0/-,           -/-/-,            -/-
  7,      黔江,     10:04,     10:10,      06分,       161,         0,     9.5/-,           -/-/-,            -/-
  8,    核桃园,     10:21,     10:46,      25分,       178,         0,       0/-,           -/-/-,            -/-
  9,    干溪沟,     11:07,     11:13,      06分,       224,         0,       0/-,           -/-/-,            -/-
 10,      郁山,     11:25,     11:28,      03分,       242,         0,       0/-,           -/-/-,            -/-
 11,    保家楼,     11:40,     11:47,      07分,       257,         0,       0/-,           -/-/-,            -/-
 12,      彭水,     11:59,     12:12,      13分,       276,         0,    13.5/-,           -/-/-,            -/-
 13,      高谷,     12:28,     12:34,      06分,       305,         0,       0/-,           -/-/-,            -/-
 14,      中嘴,     13:37,     13:39,      02分,       374,         0,       0/-,           -/-/-,            -/-
 15,      武隆,     13:50,     13:57,      07分,       387,         0,    18.5/-,           -/-/-,            -/-
 16,      白马,     14:44,     14:46,      02分,       441,         0,       0/-,           -/-/-,            -/-
 17,    白沙沱,     14:57,     15:05,      08分,       454,         0,       0/-,           -/-/-,            -/-
 18,      白涛,     15:18,     15:28,      10分,       475,         0,       0/-,           -/-/-,            -/-
 19,      磨溪,     15:40,     15:47,      07分,       497,         0,       0/-,           -/-/-,            -/-
 20,      涪陵,     15:59,     16:18,      19分,       516,         0,    23.5/-,           -/-/-,            -/-
 21,      长寿,     17:19,     17:21,      02分,       596,         0,    25.5/-,           -/-/-,            -/-
 22,      洛碛,     17:31,     17:49,      18分,       608,         0,       0/-,           -/-/-,            -/-
 23,    重庆北,     18:35,     18:35,      00分,       672,         0,    30.5/-,           -/-/-,            -/-
