   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      沈阳,         -,     21:12,         -,         -,         -,         -,               -,              -
  2,    苏家屯,     21:28,     21:31,      03分,        16,         0,       -/-,        52/54/59,          76/86
  3,      辽阳,     22:03,     22:06,      03分,        51,         0,       -/-,      56.5/59/64,        85.5/97
  4,      鞍山,     22:28,     22:58,      30分,        76,         0,       -/-,      58.5/61/66,       88.5/100
  5,      海城,     23:28,     23:34,      06分,       136,         0,       -/-,      63.5/66/72,       97.5/110
  6,      西柳,     23:48,     00:07,      19分,       156,         0,       -/-,      64.5/67/73,       99.5/113
  7,      盘锦,     01:37,     01:42,      05分,       265,         0,       -/-,      75.5/79/86,      115.5/131
  8,    沟帮子,     03:06,     03:11,      05分,       354,         0,       -/-,      78.5/82/89,      120.5/136
  9,      锦州,     03:54,     04:04,      10分,       402,         0,       -/-,      84.5/88/96,      130.5/147
 10,    葫芦岛,     04:37,     04:40,      03分,       445,         0,       -/-,     91.5/95/104,      143.5/162
 11,      兴城,     04:56,     04:59,      03分,       464,         0,       -/-,     93.5/98/106,      146.5/165
 12,      绥中,     05:30,     05:33,      03分,       498,         0,       -/-,   102.5/107/116,      158.5/179
 13,    山海关,     06:33,     06:49,      16分,       561,         0,       -/-,     115/120/130,        178/201
 14,    秦皇岛,     07:08,     07:15,      07分,       596,         0,       -/-,     120/125/136,        188/212
 15,      昌黎,     07:53,     08:07,      14分,       641,         0,       -/-,     124/129/140,        196/221
 16,      滦县,     08:34,     08:45,      11分,       682,         0,       -/-,     135/141/153,        213/240
 17,    唐山北,     09:25,     09:34,      09分,       733,         0,       -/-,     147/153/166,        232/262
 18,      燕郊,     11:11,     11:16,      05分,       839,         0,       -/-,     166/173/188,        262/296
 19,      北京,     12:10,     12:10,      00分,       898,         0,       -/-,     172/179/195,        273/308
