   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  呼和浩特,         -,     09:58,         -,         -,         -,         -,               -,              -
  2,呼和浩特东,     10:08,     10:16,      08分,        10,         0,       4/-,           -/-/-,            -/-
  3,    卓资东,     11:11,     11:13,      02分,        73,         0,    12.5/-,           -/-/-,            -/-
  4,    集宁南,     11:49,     12:02,      13分,       111,         0,    17.5/-,           -/-/-,            -/-
  5,    七苏木,     12:19,     12:20,      01分,       141,         0,       0/-,           -/-/-,            -/-
  6,    大陆号,     12:36,     12:37,      01分,       158,         0,    22.5/-,           -/-/-,            -/-
  7,      贲红,     12:48,     12:50,      02分,       170,         0,    23.5/-,           -/-/-,            -/-
  8,    芦家村,     13:01,     13:03,      02分,       183,         0,       0/-,           -/-/-,            -/-
  9,  白音察干,     13:13,     13:15,      02分,       195,         0,    26.5/-,           -/-/-,            -/-
 10,  乌兰哈达,     13:31,     13:35,      04分,       213,         0,    27.5/-,           -/-/-,            -/-
 11,    宝拉格,     13:46,     13:47,      01分,       228,         0,    30.5/-,           -/-/-,            -/-
 12,    阿贵图,     13:58,     14:00,      02分,       240,         0,       0/-,           -/-/-,            -/-
 13,  土牧尔台,     14:10,     14:13,      03分,       252,         0,    31.5/-,           -/-/-,            -/-
 14,    乌兰花,     14:31,     14:32,      01分,       273,         0,       0/-,           -/-/-,            -/-
 15,  白银哈尔,     14:47,     14:49,      02分,       289,         0,       0/-,           -/-/-,            -/-
 16,  巴彦郭勒,     15:01,     15:02,      01分,       303,         0,       0/-,           -/-/-,            -/-
 17,  德日斯图,     15:17,     15:18,      01分,       319,         0,       0/-,           -/-/-,            -/-
 18,    朱日和,     15:28,     15:30,      02分,       330,         0,    38.5/-,           -/-/-,            -/-
 19,锡林呼都嘎,     15:48,     15:55,      07分,       350,         0,       0/-,           -/-/-,            -/-
 20,  赛汗塔拉,     16:14,     16:20,      06分,       376,         0,    41.5/-,           -/-/-,            -/-
 21,    楚鲁图,     16:32,     16:34,      02分,       394,         0,       0/-,           -/-/-,            -/-
 22,郭尔奔敖包,     16:56,     16:58,      02分,       418,         0,       0/-,           -/-/-,            -/-
 23,  夏拉哈马,     17:10,     17:11,      01分,       432,         0,       0/-,           -/-/-,            -/-
 24,齐哈日格图,     17:21,     17:23,      02分,       443,         0,       0/-,           -/-/-,            -/-
 25,  查干特格,     17:40,     17:41,      01分,       462,         0,       0/-,           -/-/-,            -/-
 26,    赛乌苏,     17:57,     17:59,      02分,       479,         0,       0/-,           -/-/-,            -/-
 27,      西里,     18:11,     18:12,      01分,       493,         0,       0/-,           -/-/-,            -/-
 28,      二连,     18:28,     18:28,      00分,       510,         0,      54/-,           -/-/-,            -/-
