   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      郑州,         -,     07:46,         -,         -,         -,         -,               -,              -
  2,      开封,     08:32,     08:36,      04分,        46,         0,    10.5/-,      56.5/59/64,        87.5/99
  3,      兰考,     09:04,     09:07,      03分,        78,         0,    16.5/-,      62.5/65/71,       95.5/108
  4,      民权,     09:29,     09:32,      03分,       103,         0,    20.5/-,      66.5/70/76,      102.5/116
  5,    宁陵县,     09:47,     09:57,      10分,       121,         0,    21.5/-,      67.5/71/77,      105.5/119
  6,      商丘,     10:25,     10:40,      15分,       159,         0,    29.5/-,      75.5/79/86,      115.5/131
  7,      曹县,     11:17,     11:20,      03分,       211,         0,    35.5/-,      81.5/85/92,      124.5/141
  8,      定陶,     11:37,     11:40,      03分,       231,         0,    36.5/-,      82.5/86/94,      127.5/144
  9,      菏泽,     11:57,     12:03,      06分,       251,         0,    38.5/-,      84.5/88/96,      130.5/147
 10,      鄄城,     12:20,     12:22,      02分,       274,         0,    44.5/-,     90.5/94/103,      140.5/159
 11,      郓城,     12:43,     12:55,      12分,       297,         0,    45.5/-,     91.5/95/104,      143.5/162
 12,      梁山,     13:11,     13:14,      03分,       325,         0,    47.5/-,     93.5/98/106,      146.5/165
 13,      台前,     13:28,     13:31,      03分,       342,         0,       0/-,           0/0/0,            0/0
 14,      阳谷,     13:43,     13:46,      03分,       357,         0,    54.5/-,   102.5/107/116,      158.5/179
 15,      聊城,     14:13,     14:19,      06分,       387,         0,    56.5/-,   107.5/112/122,      167.5/189
 16,      临清,     14:59,     15:02,      03分,       433,         0,      63/-,     120/125/136,        188/212
 17,    南宫东,     15:30,     15:32,      02分,       464,         0,      66/-,     124/129/140,        196/221
 18,    大营镇,     15:46,     15:48,      02分,       480,         0,      69/-,     130/135/147,        205/231
 19,      衡水,     16:26,     16:32,      06分,       520,         0,      72/-,     135/141/153,        213/240
 20,      深州,     17:01,     17:03,      02分,       555,         0,      80/-,     147/153/166,        232/262
 21,      饶阳,     17:24,     17:26,      02分,       578,         0,      80/-,     147/153/166,        232/262
 22,      任丘,     19:04,     19:14,      10分,       678,         0,      86/-,     159/166/180,        251/283
 23,      霸州,     19:54,     19:56,      02分,       728,         0,      93/-,     172/179/195,        273/308
 24,    北京西,     21:18,     21:18,      00分,       812,         0,     101/-,     186/194/210,        298/336
