   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  齐齐哈尔,         -,     05:21,         -,         -,         -,         -,               -,              -
  2,      高头,     05:32,     05:35,      03分,        11,         0,       0/-,           -/-/-,            -/-
  3,      塔哈,     05:58,     06:12,      14分,        37,         0,       3/-,           -/-/-,            -/-
  4,      中和,     06:29,     06:46,      17分,        68,         0,       4/-,           -/-/-,            -/-
  5,      富裕,     07:04,     07:06,      02分,       103,         0,       5/-,           -/-/-,            -/-
  6,      富海,     07:36,     08:14,      38分,       135,         0,     7.5/-,           -/-/-,            -/-
  7,      依安,     08:39,     08:53,      14分,       198,         0,     9.5/-,           -/-/-,            -/-
  8,      克山,     09:31,     09:33,      02分,       250,         0,    13.5/-,           -/-/-,            -/-
  9,      北安,     10:39,     10:56,      17分,       318,         0,    18.5/-,           -/-/-,            -/-
 10,      二井,     11:14,     11:23,      09分,       353,         0,       0/-,           -/-/-,            -/-
 11,  二龙山屯,     11:46,     11:51,      05分,       385,         0,    21.5/-,           -/-/-,            -/-
 12,  五大连池,     12:12,     12:17,      05分,       411,         0,    22.5/-,           -/-/-,            -/-
 13,      龙镇,     12:34,     12:38,      04分,       433,         0,    23.5/-,           -/-/-,            -/-
 14,      襄河,     12:57,     12:59,      02分,       456,         0,    26.5/-,           -/-/-,            -/-
 15,    龙门河,     13:15,     13:23,      08分,       474,         0,       0/-,           -/-/-,            -/-
 16,      孙吴,     15:00,     15:12,      12分,       579,         0,    35.5/-,           -/-/-,            -/-
 17,      潮水,     16:01,     16:07,      06分,       640,         0,       0/-,           -/-/-,            -/-
 18,    西岗子,     16:35,     16:38,      03分,       674,         0,      42/-,           -/-/-,            -/-
 19,      锦河,     17:08,     17:17,      09分,       707,         0,      46/-,           -/-/-,            -/-
 20,      黑河,     17:35,     17:35,      00分,       734,         0,      46/-,           -/-/-,            -/-
