   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      满归,         -,     06:20,         -,         -,         -,         -,               -,              -
  2,    阿乌尼,     06:50,     06:50,      00分,        30,         0,       0/-,           0/0/0,            -/-
  3,    阿龙山,     07:19,     07:22,      03分,        59,         0,       3/-,        37/39/42,            -/-
  4,      金河,     08:31,     08:34,      03分,       131,         0,     6.5/-,      40.5/43/46,            -/-
  5,      朝中,     10:15,     10:19,      04分,       235,         0,       0/-,           0/0/0,            -/-
  6,      根河,     10:43,     10:49,      06分,       263,         0,    11.5/-,      45.5/48/52,            -/-
  7,      哈达,     11:16,     11:19,      03分,       296,         0,       0/-,           0/0/0,            -/-
  8,  伊图里河,     11:43,     11:57,      14分,       323,         0,    14.5/-,      48.5/51/55,            -/-
  9,    图里河,     12:23,     12:26,      03分,       363,         0,    16.5/-,      50.5/53/57,            -/-
 10,      岭北,     12:52,     13:14,      22分,       392,         0,       0/-,           0/0/0,            -/-
 11,      岭南,     13:42,     14:05,      23分,       442,         0,       0/-,           0/0/0,            -/-
 12,    库都尔,     14:35,     14:41,      06分,       495,         0,    19.5/-,      53.5/56/61,            -/-
 13,      原林,     15:09,     15:14,      05分,       529,         0,       0/-,           0/0/0,            -/-
 14,      岩山,     15:43,     15:46,      03分,       563,         0,       0/-,           0/0/0,            -/-
 15,  乌尔旗汗,     16:13,     16:17,      04分,       593,         0,    24.5/-,      58.5/61/66,            -/-
 16,      煤田,     16:31,     16:43,      12分,       611,         0,       0/-,           0/0/0,            -/-
 17,      牧原,     17:00,     17:02,      02分,       640,         0,       0/-,           0/0/0,            -/-
 18,    汇流河,     17:35,     17:40,      05分,       675,         0,       0/-,           0/0/0,            -/-
 19,    牙克石,     17:56,     18:01,      05分,       696,         0,    29.5/-,      66.5/70/76,            -/-
 20,      大雁,     18:24,     18:26,      02分,       724,         0,    29.5/-,      66.5/70/76,            -/-
 21,      哈克,     19:03,     19:04,      01分,       763,         0,       0/-,           0/0/0,            -/-
 22,    海拉尔,     19:49,     19:49,      00分,       809,         0,      35/-,        77/80/87,            -/-
