   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    嘉峪关,         -,     11:05,         -,         -,         -,         -,               -,              -
  2,      酒泉,     11:28,     11:30,      02分,        23,         0,       2/-,           -/-/-,            -/-
  3,      清水,     12:36,     12:37,      01分,        91,         0,       5/-,           -/-/-,            -/-
  4,    许三湾,     13:07,     13:29,      22分,       122,         0,     7.5/-,           -/-/-,            -/-
  5,      高台,     14:02,     14:05,      03分,       177,         0,     9.5/-,           -/-/-,            -/-
  6,      临泽,     14:50,     14:55,      05分,       225,         0,    11.5/-,           -/-/-,            -/-
  7,    平原堡,     15:11,     15:13,      02分,       246,         0,    14.5/-,           -/-/-,            -/-
  8,      张掖,     15:30,     15:33,      03分,       265,         0,    15.5/-,           -/-/-,            -/-
  9,      山丹,     16:46,     16:47,      01分,       341,         0,    17.5/-,           -/-/-,            -/-
 10,      芨岭,     18:57,     19:14,      17分,       472,         0,    21.5/-,           -/-/-,            -/-
 11,      玉石,     19:31,     19:32,      01分,       506,         0,    22.5/-,           -/-/-,            -/-
 12,      金昌,     20:02,     20:04,      02分,       537,         0,    23.5/-,           -/-/-,            -/-
 13,      武威,     21:22,     21:26,      04分,       617,         0,      28/-,           -/-/-,            -/-
 14,    武威南,     21:42,     21:42,      00分,       637,         0,      28/-,           -/-/-,            -/-
