   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      通辽,         -,     08:15,         -,         -,         -,         -,               -,              -
  2,    西六方,     08:41,     08:43,      02分,        26,         0,       0/-,           -/-/-,            -/-
  3,    余粮堡,     08:53,     08:55,      02分,        38,         0,       3/-,           -/-/-,            -/-
  4,    太平庄,     09:04,     09:07,      03分,        49,         0,       0/-,           -/-/-,            -/-
  5,      瓦房,     09:16,     09:45,      29分,        61,         0,       0/-,           -/-/-,            -/-
  6,      东来,     09:54,     09:57,      03分,        99,         0,       4/-,           -/-/-,            -/-
  7,      治安,     10:08,     10:11,      03分,       113,         0,       5/-,           -/-/-,            -/-
  8,  嘎什甸子,     10:23,     10:28,      05分,       128,         0,       6/-,           -/-/-,            -/-
  9,    东明村,     10:38,     10:45,      07分,       143,         0,     7.5/-,           -/-/-,            -/-
 10,      敖来,     10:53,     11:02,      09分,       158,         0,       0/-,           -/-/-,            -/-
 11,    八仙筒,     11:11,     11:17,      06分,       176,         0,     8.5/-,           -/-/-,            -/-
 12,    黄花筒,     11:27,     11:29,      02分,       192,         0,     9.5/-,           -/-/-,            -/-
 13,  白音他拉,     11:41,     11:43,      02分,       206,         0,    10.5/-,           -/-/-,            -/-
 14,      昂乃,     11:53,     11:55,      02分,       218,         0,       0/-,           -/-/-,            -/-
 15,    嘎什吐,     12:07,     12:09,      02分,       232,         0,       0/-,           -/-/-,            -/-
 16,      奈曼,     12:18,     12:20,      02分,       243,         0,    12.5/-,           -/-/-,            -/-
 17,    舍力虎,     12:34,     12:36,      02分,       259,         0,    13.5/-,           -/-/-,            -/-
 18,      四合,     12:47,     12:49,      02分,       272,         0,       0/-,           -/-/-,            -/-
 19,    新窝铺,     12:57,     12:59,      02分,       282,         0,    14.5/-,           -/-/-,            -/-
 20,    三义井,     13:11,     13:13,      02分,       296,         0,    16.5/-,           -/-/-,            -/-
 21,      敖汉,     13:24,     13:26,      02分,       309,         0,       0/-,           -/-/-,            -/-
 22,      羊场,     13:38,     13:40,      02分,       323,         0,    18.5/-,           -/-/-,            -/-
 23,    孤山子,     13:52,     13:54,      02分,       337,         0,       0/-,           -/-/-,            -/-
 24,    莲花山,     14:06,     14:08,      02分,       351,         0,       0/-,           -/-/-,            -/-
 25,    四道湾,     14:20,     14:22,      02分,       365,         0,    20.5/-,           -/-/-,            -/-
 26,    小河沿,     14:34,     14:36,      02分,       379,         0,    21.5/-,           -/-/-,            -/-
 27,    山湾子,     14:48,     14:50,      02分,       393,         0,       0/-,           -/-/-,            -/-
 28,    风水沟,     14:55,     14:55,      00分,       400,         0,       0/-,           -/-/-,            -/-
 29,    安庆沟,     15:06,     15:08,      02分,       411,         0,       0/-,           -/-/-,            -/-
 30,      水地,     15:20,     15:22,      02分,       425,         0,       0/-,           -/-/-,            -/-
 31,  东南营子,     15:32,     15:34,      02分,       437,         0,       0/-,           -/-/-,            -/-
 32,    赤峰东,     15:45,     15:47,      02分,       450,         0,       0/-,           -/-/-,            -/-
 33,      赤峰,     16:00,     16:00,      00分,       465,         0,    25.5/-,           -/-/-,            -/-
