   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      丹东,         -,     16:20,         -,         -,         -,         -,               -,              -
  2,    五龙背,     16:41,     16:43,      02分,        21,         0,       7/-,        53/56/60,          78/88
  3,    凤凰城,     17:13,     17:18,      05分,        53,         0,       9/-,        55/58/63,        84.5/96
  4,      长虹,     17:37,     17:40,      03分,        77,         0,       0/-,           0/0/0,            0/0
  5,    通远堡,     18:03,     18:05,      02分,       103,         0,    16.5/-,      62.5/65/71,       95.5/108
  6,    连山关,     18:34,     18:36,      02分,       134,         0,    20.5/-,      66.5/70/76,      101.5/115
  7,      本溪,     19:17,     19:25,      08分,       177,         0,    26.5/-,      72.5/76/82,      112.5/127
  8,      沈阳,     20:26,     20:46,      20分,       246,         0,    36.5/-,      82.5/86/94,      127.5/144
  9,      彰武,     22:47,     22:49,      02分,       387,         0,    56.5/-,   107.5/112/122,      167.5/189
 10,    甘旗卡,     23:42,     23:44,      02分,       442,         0,      63/-,     120/125/136,        188/212
 11,      通辽,     00:41,     00:54,      13分,       501,         0,      72/-,     135/141/153,        213/240
 12,      开通,     02:51,     02:53,      02分,       631,         0,      90/-,     166/173/188,        262/296
 13,      洮南,     03:38,     03:41,      03分,       678,         0,      98/-,     180/187/204,        287/324
 14,      白城,     04:09,     04:19,      10分,       709,         0,     101/-,     186/194/210,        298/336
 15,      镇赉,     04:46,     04:58,      12分,       746,         0,     105/-,     193/201/218,        310/350
 16,      泰来,     05:46,     05:48,      02分,       806,         0,     109/-,     200/208/226,        321/362
 17,    榆树屯,     07:17,     07:18,      01分,       897,         0,   118.5/-,   215.5/224/244,      343.5/387
 18,    大民屯,     07:31,     07:32,      01分,      -529,         0,       0/-,           0/0/0,            0/0
 19,  齐齐哈尔,     07:46,     08:04,      18分,       926,         0,   121.5/-,   221.5/230/250,      355.5/401
 20,  富拉尔基,     08:44,     08:46,      02分,       984,         0,   124.5/-,   227.5/237/257,      364.5/411
 21,  虎尔虎拉,     08:56,     08:57,      01分,      -444,         0,       0/-,           0/0/0,            0/0
 22,      龙江,     09:25,     09:27,      02分,      1025,         0,   130.5/-,   236.5/246/267,      380.5/429
 23,    碾子山,     09:52,     09:55,      03分,      1052,         0,   130.5/-,   236.5/246/267,      380.5/429
 24,  成吉思汗,     10:21,     10:22,      01分,      1081,         0,   134.5/-,   243.5/253/275,      391.5/441
 25,    扎兰屯,     10:52,     10:54,      02分,      1112,         0,   138.5/-,   250.5/261/283,      404.5/456
 26,    哈拉苏,     11:22,     11:40,      18分,      1142,         0,   138.5/-,   250.5/261/283,      404.5/456
 27,      巴林,     12:10,     12:13,      03分,      1190,         0,   143.5/-,   260.5/271/294,      418.5/472
 28,    喇嘛山,     12:25,     12:26,      01分,      -235,         0,       0/-,           0/0/0,            0/0
 29,      雅鲁,     12:50,     12:51,      01分,      -210,         0,       0/-,           0/0/0,            0/0
 30,    博克图,     13:30,     13:36,      06分,      1270,         0,   148.5/-,   268.5/279/303,      430.5/485
 31,    西岭口,     14:23,     14:25,      02分,      -117,         0,       0/-,           0/0/0,            0/0
 32,    乌奴耳,     14:45,     14:47,      02分,      1345,         0,   152.5/-,   275.5/286/311,      443.5/500
 33,    免渡河,     15:13,     15:16,      03分,      1373,         0,   156.5/-,   283.5/295/320,      455.5/513
 34,    牙克石,     15:42,     15:46,      04分,      1402,         0,   159.5/-,   289.5/301/327,      467.5/527
 35,    海拉尔,     17:19,     17:30,      11分,      1499,         0,   166.5/-,   299.5/311/338,      481.5/543
 36,扎赉诺尔西,     19:08,     19:17,      09分,      1608,         0,     177/-,     319/332/360,        518/584
 37,    满洲里,     19:46,     19:46,      00分,      1646,         0,     177/-,     319/332/360,        518/584
