   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      灵丘,         -,     08:52,         -,         -,         -,         -,               -,              -
  2,   平型关,     09:35,     09:37,      02分,        43,         0,       2/-,           -/-/-,           -/-
  3,   东淤地,     09:53,     09:55,      02分,        61,         0,       3/-,           -/-/-,           -/-
  4,      东庄,     10:04,     10:06,      02分,        72,         0,       3/-,           -/-/-,           -/-
  5,      大营,     10:16,     10:18,      02分,        84,         0,       3/-,           -/-/-,           -/-
  6,   五台山,     10:38,     10:42,      04分,       106,         0,       4/-,           -/-/-,           -/-
  7,      繁峙,     11:15,     11:19,      04分,       143,         0,     6.5/-,           -/-/-,           -/-
  8,      下社,     11:29,     11:31,      02分,       157,         0,     7.5/-,           -/-/-,           -/-
  9,      枣林,     11:41,     11:47,      06分,       169,         0,     8.5/-,           -/-/-,           -/-
 10,      代县,     11:58,     12:01,      03分,       186,         0,     8.5/-,           -/-/-,           -/-
 11,   阳明堡,     12:13,     12:15,      02分,       201,         0,     9.5/-,           -/-/-,           -/-
 12,      原平,     13:03,     13:13,      10分,       251,         0,       0/-,           0/0/0,            0/0
 13,      忻州,     13:56,     14:01,      05分,       304,         0,    14.5/-,           -/-/-,           -/-
 14,      豆罗,     14:19,     14:21,      02分,       327,         0,    15.5/-,           -/-/-,           -/-
 15,      平社,     14:33,     14:35,      02分,       341,         0,    16.5/-,           -/-/-,           -/-
 16,      高村,     14:53,     14:55,      02分,       361,         0,    17.5/-,           -/-/-,           -/-
 17,      阳曲,     15:11,     15:29,      18分,       379,         0,    17.5/-,           -/-/-,           -/-
 18,   太原东,     16:09,     16:12,      03分,       437,         0,    19.5/-,           -/-/-,           -/-
 19,      太原,     16:18,     16:18,      00分,       446,         0,       0/-,           0/0/0,            0/0
