   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      承德,         -,     18:44,         -,         -,         -,         -,               -,              -
  2,    承德东,     18:56,     19:04,      08分,        12,         0,       1/-,           -/-/-,            -/-
  3,    上板城,     19:15,     19:21,      06分,        31,         0,       1/-,           -/-/-,            -/-
  4,  上板城南,     19:27,     20:03,      36分,        43,         0,       1/-,           -/-/-,            -/-
  5,    西大庙,     20:14,     20:16,      02分,        90,         0,       1/-,           -/-/-,            -/-
  6,    新杖子,     20:30,     20:33,      03分,       106,         0,       1/-,           -/-/-,            -/-
  7,    南湾子,     20:44,     20:45,      01分,       120,         0,       2/-,           -/-/-,            -/-
  8,    潘家店,     20:54,     21:01,      07分,       130,         0,       2/-,           -/-/-,            -/-
  9,    下台子,     21:23,     21:25,      02分,       159,         0,       3/-,           -/-/-,            -/-
 10,    洞庙河,     21:33,     21:35,      02分,       169,         0,       3/-,           -/-/-,            -/-
 11,  鹰手营子,     21:42,     21:44,      02分,       178,         0,       3/-,           -/-/-,            -/-
 12,  北马圈子,     21:53,     21:55,      02分,       189,         0,       4/-,           -/-/-,            -/-
 13,    兴隆县,     22:17,     22:17,      00分,       213,         0,       4/-,           -/-/-,            -/-
