   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      阳城,         -,     13:34,         -,         -,         -,         -,               -,              -
  2,      磨滩,     14:04,     14:07,      03分,        40,         0,       0/-,           -/-/-,            -/-
  3,    盘古寺,     14:42,     14:44,      02分,        78,         0,       0/-,           -/-/-,            -/-
  4,      济源,     14:56,     14:58,      02分,        92,         0,       3/-,           -/-/-,            -/-
  5,      轵城,     15:07,     15:09,      02分,       103,         0,       0/-,           -/-/-,            -/-
  6,      留庄,     15:30,     15:32,      02分,       126,         0,       0/-,           -/-/-,            -/-
  7,      王庄,     15:44,     15:46,      02分,       140,         0,       0/-,           -/-/-,            -/-
  8,      白合,     15:56,     15:58,      02分,       152,         0,       0/-,           -/-/-,            -/-
  9,      孟津,     16:08,     16:10,      02分,       164,         0,       0/-,           -/-/-,            -/-
 10,    洛阳东,     16:38,     16:40,      02分,       194,         0,     8.5/-,           -/-/-,            -/-
 11,      洛阳,     16:48,     16:48,      00分,       204,         0,     8.5/-,           -/-/-,            -/-
