   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      安康,         -,     09:16,         -,         -,         -,         -,               -,              -
  2,    大竹园,     10:06,     10:08,      02分,        50,         0,       2/-,           -/-/-,            -/-
  3,      紫阳,     10:32,     10:34,      02分,        76,         0,       3/-,           -/-/-,            -/-
  4,      高滩,     11:14,     11:16,      02分,       118,         0,       5/-,           -/-/-,            -/-
  5,    毛坝关,     11:29,     11:31,      02分,       133,         0,     6.5/-,           -/-/-,            -/-
  6,      麻柳,     11:43,     11:45,      02分,       147,         0,       0/-,           -/-/-,            -/-
  7,      巴山,     12:12,     12:14,      02分,       176,         0,     8.5/-,           -/-/-,            -/-
  8,      万源,     12:32,     12:34,      02分,       196,         0,     9.5/-,           -/-/-,            -/-
  9,      宣汉,     13:53,     13:55,      02分,       277,         0,    15.5/-,           -/-/-,            -/-
 10,      达州,     15:00,     15:00,      00分,       344,         0,    17.5/-,           -/-/-,            -/-
