   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    六盘水,         -,     06:07,         -,         -,         -,         -,               -,              -
  2,      玉舍,     06:46,     06:48,      02分,        39,         0,       5/-,        51/53/58,            -/-
  3,    白鸡坡,     07:00,     07:02,      02分,        53,         0,       5/-,        51/53/58,            -/-
  4,      都格,     07:15,     07:17,      02分,        68,         0,       7/-,        53/56/60,            -/-
  5,      发耳,     07:31,     07:33,      02分,        84,         0,       7/-,        53/56/60,            -/-
  6,      营街,     07:48,     07:50,      02分,       101,         0,       7/-,        53/56/60,            -/-
  7,    茅草坪,     08:09,     08:11,      02分,       122,         0,     8.5/-,      54.5/57/62,            -/-
  8,    三家寨,     08:41,     08:43,      02分,       154,         0,    10.5/-,      56.5/59/64,            -/-
  9,      雨格,     09:01,     09:03,      02分,       174,         0,    11.5/-,      57.5/60/65,            -/-
 10,      松河,     09:20,     09:23,      03分,       193,         0,    12.5/-,      58.5/61/66,            -/-
 11,      柏果,     09:46,     09:49,      03分,       219,         0,    15.5/-,      61.5/64/70,            -/-
 12,    月亮田,     10:04,     10:06,      02分,       237,         0,    15.5/-,      61.5/64/70,            -/-
 13,      盘关,     10:13,     10:16,      03分,       246,         0,    15.5/-,      61.5/64/70,            -/-
 14,      平田,     10:26,     10:28,      02分,       259,         0,    17.5/-,      63.5/66/72,            -/-
 15,    花家庄,     10:37,     10:39,      02分,       270,         0,    17.5/-,      63.5/66/72,            -/-
 16,      沙沱,     10:58,     11:00,      02分,       291,         0,    17.5/-,      63.5/66/72,            -/-
 17,      红果,     11:10,     11:35,      25分,       303,         0,    18.5/-,      64.5/67/73,            -/-
 18,      平关,     11:54,     11:56,      02分,       347,         0,    22.5/-,      68.5/72/78,            -/-
 19,      富源,     12:12,     12:17,      05分,       365,         0,    23.5/-,      69.5/73/79,            -/-
 20,    羊尾哨,     12:26,     12:28,      02分,       379,         0,    26.5/-,      72.5/76/82,            -/-
 21,    车转湾,     12:54,     12:56,      02分,       407,         0,    26.5/-,      72.5/76/82,            -/-
 22,    白水镇,     13:21,     13:24,      03分,       434,         0,    27.5/-,      73.5/77/83,            -/-
 23,    平河口,     13:33,     13:36,      03分,       446,         0,    27.5/-,      73.5/77/83,            -/-
 24,    白沙坡,     13:45,     13:48,      03分,       458,         0,    30.5/-,      76.5/80/87,            -/-
 25,      曲靖,     14:17,     14:23,      06分,       490,         0,    31.5/-,      77.5/81/88,            -/-
 26,      马龙,     14:43,     14:45,      02分,       516,         0,    33.5/-,      79.5/83/90,            -/-
 27,    吴官田,     14:54,     14:56,      02分,       527,         0,    33.5/-,      79.5/83/90,            -/-
 28,    照福铺,     15:10,     15:12,      02分,       543,         0,    34.5/-,      80.5/84/91,            -/-
 29,    小新街,     15:27,     15:29,      02分,       560,         0,    39.5/-,      85.5/89/97,            -/-
 30,      杨林,     15:51,     15:53,      02分,       584,         0,    41.5/-,      87.5/91/99,            -/-
 31,      小哨,     16:07,     16:10,      03分,       600,         0,    42.5/-,     88.5/92/100,            -/-
 32,    金马村,     16:29,     16:32,      03分,       622,         0,    46.5/-,     94.5/99/107,            -/-
 33,      昆明,     16:52,     16:52,      00分,       645,         0,    46.5/-,     94.5/99/107,            -/-
