   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    牡丹江,         -,     06:38,         -,         -,         -,         -,               -,              -
  2,      桦林,     06:53,     06:55,      02分,        15,         0,       2/-,        36/38/41,          52/59
  3,      柴河,     07:08,     07:10,      02分,        30,         0,       3/-,        37/39/42,          53/60
  4,    朱家沟,     07:36,     07:38,      02分,        58,         0,       4/-,        38/40/43,          55/62
  5,      宝林,     08:08,     08:10,      02分,        90,         0,       5/-,        39/41/44,        58.5/66
  6,      楚山,     08:23,     08:25,      02分,       105,         0,       5/-,        39/41/44,        59.5/68
  7,      向阳,     08:37,     08:39,      02分,       119,         0,       6/-,        40/42/46,        60.5/69
  8,      林口,     09:03,     09:07,      04分,       145,         0,     7.5/-,      41.5/44/47,        63.5/72
  9,    古城镇,     09:19,     09:25,      06分,       161,         0,     8.5/-,      42.5/45/48,        64.5/73
 10,      亚河,     09:52,     10:01,      09分,       194,         0,       0/-,           0/0/0,            0/0
 11,      青山,     10:15,     10:30,      15分,       217,         0,    11.5/-,      45.5/48/52,        69.5/79
 12,      虎山,     10:54,     10:56,      02分,       256,         0,       0/-,           0/0/0,            0/0
 13,      佛岭,     11:08,     11:10,      02分,       270,         0,       0/-,           0/0/0,            0/0
 14,    通天屯,     11:27,     11:29,      02分,       289,         0,       0/-,           0/0/0,            0/0
 15,      勃利,     11:45,     11:48,      03分,       307,         0,    14.5/-,      48.5/51/55,        74.5/84
 16,      杏树,     12:13,     12:15,      02分,       335,         0,    16.5/-,      50.5/53/57,        76.5/87
 17,      倭肯,     12:28,     12:30,      02分,       350,         0,    18.5/-,      52.5/55/60,        79.5/90
 18,      桦南,     13:03,     13:07,      04分,       385,         0,    19.5/-,      53.5/56/61,        81.5/92
 19,    孟家岗,     13:31,     13:37,      06分,       413,         0,    20.5/-,      54.5/57/62,        83.5/95
 20,    申家店,     13:59,     14:01,      02分,       441,         0,       0/-,           0/0/0,            0/0
 21,    长发屯,     14:23,     14:30,      07分,       465,         0,       0/-,           0/0/0,            0/0
 22,    佳木斯,     14:42,     14:56,      14分,       484,         0,    24.5/-,      58.5/61/66,       91.5/104
 23,      鹤立,     15:27,     15:31,      04分,       529,         0,    26.5/-,      60.5/63/69,       95.5/108
 24,      新华,     15:40,     15:44,      04分,       542,         0,    26.5/-,      60.5/63/69,       95.5/108
 25,      鹤岗,     16:26,     16:26,      00分,       588,         0,    27.5/-,      61.5/64/70,       97.5/110
