   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      通化,         -,     06:38,         -,         -,         -,         -,               -,              -
  2,    通化县,     06:59,     07:01,      02分,        21,         0,       2/-,           -/-/-,            -/-
  3,    古城子,     07:35,     07:37,      02分,        57,         0,       0/-,           -/-/-,            -/-
  4,    桓龙湖,     07:53,     07:55,      02分,        75,         0,       0/-,           -/-/-,            -/-
  5,    五女山,     08:06,     08:09,      03分,        88,         0,     7.5/-,           -/-/-,            -/-
  6,    大雅河,     08:28,     08:30,      02分,       110,         0,       0/-,           -/-/-,            -/-
  7,      雅河,     08:51,     08:53,      02分,       133,         0,       0/-,           -/-/-,            -/-
  8,      灌水,     09:32,     09:36,      04分,       174,         0,    13.5/-,           -/-/-,            -/-
  9,      庙阳,     10:10,     10:10,      00分,       212,         0,       0/-,           -/-/-,            -/-
 10,      佟家,     10:20,     10:20,      00分,       222,         0,       0/-,           -/-/-,            -/-
 11,      边沟,     10:30,     10:30,      00分,       232,         0,       0/-,           -/-/-,            -/-
 12,    铁佛寺,     10:40,     10:40,      00分,       242,         0,       0/-,           -/-/-,            -/-
 13,      石城,     10:41,     10:43,      02分,       243,         0,    16.5/-,           -/-/-,            -/-
 14,      大堡,     10:58,     11:04,      06分,       260,         0,    18.5/-,           -/-/-,            -/-
 15,    凤凰城,     11:39,     12:01,      22分,       301,         0,    20.5/-,           -/-/-,            -/-
 16,    一面山,     12:15,     12:17,      02分,       337,         0,    20.5/-,           -/-/-,            -/-
 17,    汤山城,     12:29,     12:31,      02分,       351,         0,    21.5/-,           -/-/-,            -/-
 18,    五龙背,     12:41,     12:43,      02分,       363,         0,    21.5/-,           -/-/-,            -/-
 19,      丹东,     13:15,     13:15,      00分,       397,         0,    24.5/-,           -/-/-,            -/-
