   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      天水,         -,     14:12,         -,         -,         -,         -,               -,              -
  2,    南河川,     14:27,     15:07,      40分,        15,         0,       1/-,           -/-/-,            -/-
  3,    三阳川,     15:15,     15:16,      01分,        63,         0,       2/-,           -/-/-,            -/-
  4,    渭南镇,     15:24,     15:54,      30分,        72,         0,       2/-,           -/-/-,            -/-
  5,    新阳镇,     16:05,     16:54,      49分,       113,         0,       3/-,           -/-/-,            -/-
  6,      甘谷,     17:11,     17:12,      01分,       179,         0,       4/-,           -/-/-,            -/-
  7,    磐安镇,     17:29,     17:30,      01分,       197,         0,       5/-,           -/-/-,            -/-
  8,      洛门,     17:40,     17:41,      01分,       208,         0,     6.5/-,           -/-/-,            -/-
  9,      武山,     17:51,     17:52,      01分,       219,         0,     6.5/-,           -/-/-,            -/-
 10,    贺家店,     18:02,     18:03,      01分,       230,         0,     7.5/-,           -/-/-,            -/-
 11,    鸳鸯镇,     18:13,     18:14,      01分,       241,         0,     8.5/-,           -/-/-,            -/-
 12,      陇西,     18:31,     18:31,      00分,       259,         0,     9.5/-,           -/-/-,            -/-
