   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      吉首,         -,     19:28,         -,         -,         -,         -,               -,              -
  2,      麻阳,     20:17,     20:19,      02分,        59,         0,       9/-,        55/58/63,        84.5/91
  3,      怀化,     21:00,     21:16,      16分,       102,         0,    14.5/-,      60.5/63/69,       94.5/107
  4,      会同,     22:34,     22:38,      04分,       196,         0,    21.5/-,      72.5/77/82,      112.5/127
  5,      靖州,     23:13,     23:18,      05分,       235,         0,    32.5/-,      78.5/82/89,      120.5/131
  6,      通道,     23:54,     23:58,      04分,       276,         0,    36.5/-,      82.5/86/94,      127.5/144
  7,    牙屯堡,     00:30,     00:32,      02分,       312,         0,    38.5/-,      84.5/88/96,      130.5/147
  8,    三江县,     01:09,     01:13,      04分,       351,         0,    44.5/-,     90.5/94/103,      140.5/159
  9,      融安,     02:29,     02:37,      08分,       431,         0,    54.5/-,   102.5/107/111,      158.5/179
 10,      融水,     03:01,     03:05,      04分,       463,         0,    54.5/-,   102.5/107/111,      158.5/179
 11,      柳州,     05:00,     05:18,      18分,       582,         0,      69/-,     130/135/147,        205/231
 12,      来宾,     06:08,     06:13,      05分,       650,         0,      75/-,     141/147/160,        222/251
 13,      黎塘,     07:08,     07:13,      05分,       710,         0,      82/-,     152/158/172,        240/271
 14,      南宁,     09:23,     09:23,      00分,       845,         0,      93/-,     172/179/195,        273/308
 15,    张家界,     17:26,     17:26,      00分,      -112,         0,       0/-,           0/0/0,            0/0
