   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  加格达奇,         -,     12:36,         -,         -,         -,         -,               -,              -
  2,    大杨树,     13:39,     13:44,      05分,        63,         0,    13.5/-,      59.5/62/68,       90.5/102
  3,    达拉滨,     14:07,     14:13,      06分,        91,         0,       0/-,           0/0/0,            0/0
  4,      嫩江,     15:02,     15:08,      06分,       146,         0,    25.5/-,      71.5/75/81,      110.5/125
  5,      九三,     15:37,     15:40,      03分,       181,         0,    32.5/-,      78.5/82/89,      120.5/136
  6,      老莱,     16:03,     16:06,      03分,       207,         0,    35.5/-,      81.5/85/92,      124.5/141
  7,      讷河,     16:24,     16:34,      10分,       228,         0,    38.5/-,      84.5/88/96,      130.5/147
  8,      拉哈,     17:01,     17:03,      02分,       265,         0,    40.5/-,      86.5/90/98,      134.5/152
  9,      富裕,     17:57,     17:59,      02分,       321,         0,    47.5/-,     93.5/98/106,      146.5/165
 10,  齐齐哈尔,     18:57,     19:12,      15分,       381,         0,    56.5/-,   107.5/112/122,      167.5/189
 11,    榆树屯,     19:29,     19:31,      02分,       413,         0,    56.5/-,   107.5/112/122,      167.5/189
 12,      江桥,     20:11,     20:13,      02分,       455,         0,      63/-,     120/125/136,        188/212
 13,      泰来,     20:59,     21:03,      04分,       503,         0,      66/-,     124/129/140,        196/221
 14,      白城,     22:13,     22:23,      10分,       577,         0,      80/-,     147/153/166,        232/262
 15,      洮南,     22:47,     22:49,      02分,       611,         0,      82/-,     152/158/172,        240/271
 16,      开通,     23:40,     23:42,      02分,       664,         0,      90/-,     166/173/188,        262/296
 17,    太平川,     00:19,     00:23,      04分,       703,         0,      93/-,     172/179/195,        273/308
 18,      双辽,     02:01,     02:09,      08分,       805,         0,     105/-,     193/201/218,        310/350
 19,    八面城,     02:52,     02:54,      02分,       856,         0,     109/-,     200/208/226,        321/362
 20,      四平,     03:23,     03:29,      06分,       887,         0,   113.5/-,   207.5/216/235,      333.5/376
 21,      昌图,     04:02,     04:04,      02分,       926,         0,   118.5/-,   215.5/224/244,      343.5/387
 22,      铁岭,     04:49,     04:59,      10分,       973,         0,   124.5/-,   227.5/237/257,      364.5/411
 23,    沈阳北,     06:14,     06:37,      23分,      1058,         0,   130.5/-,   236.5/246/267,      380.5/429
 24,      沈阳,     06:44,     06:56,      12分,      1088,         0,   130.5/-,   236.5/246/267,      380.5/429
 25,    苏家屯,     07:11,     07:13,      02分,      1115,         0,   134.5/-,   243.5/253/275,      391.5/441
 26,    林盛堡,     07:22,     07:24,      02分,      1126,         0,   134.5/-,   243.5/253/275,      391.5/441
 27,      灯塔,     07:36,     07:38,      02分,      1140,         0,   134.5/-,   243.5/253/275,      391.5/441
 28,    张台子,     07:47,     07:49,      02分,      -289,         0,       0/-,           0/0/0,            0/0
 29,      辽阳,     08:00,     08:02,      02分,      1164,         0,   138.5/-,   250.5/261/283,      404.5/456
 30,      鞍山,     08:21,     08:24,      03分,      1185,         0,   138.5/-,   250.5/261/283,      404.5/456
 31,      海城,     08:50,     08:52,      02分,      1214,         0,   143.5/-,   260.5/271/294,      418.5/472
 32,    大石桥,     09:22,     09:25,      03分,      1246,         0,   143.5/-,   260.5/271/294,      418.5/472
 33,    熊岳城,     10:03,     10:05,      02分,      1287,         0,   152.5/-,   275.5/286/311,      443.5/500
 34,    瓦房店,     10:54,     10:57,      03分,      1338,         0,   156.5/-,   283.5/295/320,      455.5/513
 35,      金州,     11:44,     11:49,      05分,      1388,         0,   166.5/-,   299.5/311/338,      481.5/543
 36,      大连,     12:23,     12:23,      00分,      1427,         0,   166.5/-,   299.5/311/338,      481.5/543
