   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    牡丹江,         -,     13:27,         -,         -,         -,         -,               -,              -
  2,      桦林,     13:42,     13:45,      03分,        15,         0,       1/-,           -/-/-,            -/-
  3,      柴河,     13:58,     14:01,      03分,        31,         0,       2/-,           -/-/-,            -/-
  4,      五林,     14:20,     14:20,      00分,        53,         0,       0/-,           -/-/-,            -/-
  5,    朱家沟,     14:26,     14:29,      03分,        59,         0,       3/-,           -/-/-,            -/-
  6,      宝林,     14:59,     15:02,      03分,        92,         0,       4/-,           -/-/-,            -/-
  7,      楚山,     15:15,     15:17,      02分,       108,         0,       4/-,           -/-/-,            -/-
  8,      向阳,     15:29,     15:43,      14分,       122,         0,       5/-,           -/-/-,            -/-
  9,      林口,     16:07,     16:12,      05分,       160,         0,     6.5/-,           -/-/-,            -/-
 10,      杨木,     16:26,     16:28,      02分,       179,         0,       0/-,           -/-/-,            -/-
 11,      奎山,     16:45,     16:54,      09分,       198,         0,     8.5/-,           -/-/-,            -/-
 12,    西麻山,     17:04,     17:06,      02分,       217,         0,     8.5/-,           -/-/-,            -/-
 13,      麻山,     17:13,     17:15,      02分,       226,         0,     9.5/-,           -/-/-,            -/-
 14,      青龙,     17:40,     17:42,      02分,       253,         0,     9.5/-,           -/-/-,            -/-
 15,      兰岭,     18:01,     18:03,      02分,       274,         0,       0/-,           -/-/-,            -/-
 16,      滴道,     18:28,     18:30,      02分,       301,         0,    11.5/-,           -/-/-,            -/-
 17,      鸡西,     18:52,     18:52,      00分,       325,         0,    12.5/-,           -/-/-,            -/-
