   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     13:23,         -,         -,         -,         -,               -,              -
  2,      渭南,     14:02,     14:04,      02分,        39,         0,       9/-,        55/58/63,        84.5/96
  3,      华山,     14:57,     14:59,      02分,        94,         0,    17.5/-,      63.5/66/72,       97.5/110
  4,      潼关,     15:14,     15:16,      02分,       111,         0,    18.5/-,      64.5/67/73,       99.5/113
  5,      灵宝,     16:16,     16:18,      02分,       173,         0,    29.5/-,      75.5/79/86,      115.5/131
  6,    三门峡,     17:00,     17:02,      02分,       217,         0,    36.5/-,      82.5/86/94,      127.5/144
  7,      渑池,     17:53,     17:56,      03分,       270,         0,    40.5/-,      86.5/90/98,      134.5/152
  8,      义马,     18:08,     18:10,      02分,       285,         0,    44.5/-,     90.5/94/103,      140.5/159
  9,      洛阳,     18:55,     18:57,      02分,       332,         0,    48.5/-,     94.5/99/107,      149.5/169
 10,      巩义,     19:37,     20:00,      23分,       374,         0,    56.5/-,   107.5/112/122,      167.5/189
 11,      郑州,     20:58,     21:16,      18分,       455,         0,      63/-,     120/125/136,        188/212
 12,      开封,     22:02,     22:06,      04分,       519,         0,      72/-,     135/141/153,        213/240
 13,      民权,     22:53,     22:55,      02分,       570,         0,      80/-,     147/153/166,        232/262
 14,    商丘南,     23:46,     23:57,      11分,       623,         0,      86/-,     159/166/180,        251/283
 15,      亳州,     00:38,     00:44,      06分,       675,         0,      93/-,     172/179/195,        273/308
 16,      阜阳,     01:53,     02:08,      15分,       750,         0,     101/-,     186/194/210,        298/336
 17,      合肥,     04:59,     05:15,      16分,       936,         0,   124.5/-,   227.5/237/257,      364.5/411
 18,      巢湖,     06:04,     06:08,      04分,      1001,         0,   130.5/-,   236.5/246/267,      380.5/429
 19,      芜湖,     07:13,     07:19,      06分,      1070,         0,   138.5/-,   250.5/261/283,      404.5/456
 20,      宣城,     08:15,     08:18,      03分,      1132,         0,   143.5/-,   260.5/271/294,      418.5/472
 21,      广德,     09:02,     09:05,      03分,      1179,         0,   148.5/-,   268.5/279/303,      430.5/485
 22,    长兴南,     09:40,     09:43,      03分,      1217,         0,   152.5/-,   275.5/286/310,      443.5/500
 23,    德清西,     10:23,     10:26,      03分,      1260,         0,   156.5/-,   283.5/295/320,      455.5/513
 24,      杭州,     11:19,     11:19,      00分,      1316,         0,   166.5/-,   299.5/311/338,      481.5/543
