   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     07:46,         -,         -,         -,         -,               -,              -
  2,      张桥,     08:45,     08:58,      13分,        59,         0,       4/-,        38/40/43,            -/-
  3,    钟家村,     09:07,     09:09,      02分,        81,         0,       5/-,        39/41/44,            -/-
  4,      蒲城,     09:31,     09:33,      02分,       105,         0,     6.5/-,      40.5/43/46,            -/-
  5,      孙镇,     09:56,     09:58,      02分,       130,         0,     8.5/-,      42.5/45/48,            -/-
  6,      黄陵,     12:26,     12:28,      02分,       280,         0,    15.5/-,      49.5/52/56,            -/-
  7,      富县,     13:30,     13:33,      03分,       344,         0,    18.5/-,      52.5/55/60,            -/-
  8,    甘泉北,     14:08,     14:10,      02分,       382,         0,    19.5/-,      53.5/56/61,            -/-
  9,      延安,     14:45,     14:53,      08分,       419,         0,    21.5/-,      55.5/58/63,            -/-
 10,      子长,     16:28,     16:30,      02分,       522,         0,    26.5/-,      63.5/66/72,            -/-
 11,    清涧县,     16:57,     16:59,      02分,       551,         0,      28/-,        67/70/76,            -/-
 12,      绥德,     18:14,     18:18,      04分,       628,         0,      31/-,        73/76/83,            -/-
 13,      米脂,     18:39,     18:41,      02分,       653,         0,      31/-,        73/76/83,            -/-
 14,      榆林,     19:46,     19:46,      00分,       720,         0,      35/-,        82/86/93,            -/-
