   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    茂名西,         -,     09:15,         -,         -,         -,         -,               -,              -
  2,      化州,     09:37,     09:40,      03分,        22,         0,       7/-,           -/-/-,            -/-
  3,      河唇,     10:18,     10:22,      04分,        63,         0,    10.5/-,           -/-/-,            -/-
  4,      文地,     10:48,     10:51,      03分,        93,         0,    13.5/-,           -/-/-,            -/-
  5,      陆川,     11:21,     11:25,      04分,       126,         0,    18.5/-,           -/-/-,            -/-
  6,      玉林,     11:56,     12:07,      11分,       161,         0,    25.5/-,           -/-/-,            -/-
  7,      贵港,     13:14,     13:19,      05分,       239,         0,    36.5/-,           -/-/-,            -/-
  8,      黎塘,     14:22,     14:42,      20分,       307,         0,    40.5/-,           -/-/-,            -/-
  9,      来宾,     15:36,     15:41,      05分,       381,         0,    48.5/-,           -/-/-,            -/-
 10,      柳州,     16:38,     16:48,      10分,       443,         0,    56.5/-,           -/-/-,            -/-
 11,      鹿寨,     17:27,     17:31,      04分,       492,         0,       0/-,           -/-/-,            -/-
 12,      桂林,     20:03,     20:09,      06分,       648,         0,      75/-,           -/-/-,            -/-
 13,    桂林北,     20:51,     20:51,      00分,       696,         0,      75/-,           -/-/-,            -/-
