   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      滨江,         -,     07:32,         -,         -,         -,         -,               -,              -
  2,      呼兰,     08:00,     08:02,      02分,        28,         0,       3/-,           -/-/-,            -/-
  3,    康金井,     08:24,     08:35,      11分,        52,         0,       4/-,           -/-/-,            -/-
  4,    石人城,     08:47,     08:48,      01分,        75,         0,       5/-,           -/-/-,            -/-
  5,    白奎堡,     08:58,     09:00,      02分,        86,         0,       6/-,           -/-/-,            -/-
  6,    兴隆镇,     09:11,     09:13,      02分,        99,         0,     7.5/-,           -/-/-,            -/-
  7,      绥化,     09:41,     09:51,      10分,       129,         0,     9.5/-,           -/-/-,            -/-
  8,    四方台,     10:16,     10:20,      04分,       164,         0,    11.5/-,           -/-/-,            -/-
  9,    张维屯,     10:33,     10:41,      08分,       181,         0,    12.5/-,           -/-/-,            -/-
 10,      绥棱,     10:58,     11:00,      02分,       206,         0,    14.5/-,           -/-/-,            -/-
 11,    东边井,     11:16,     11:17,      01分,       224,         0,    16.5/-,           -/-/-,            -/-
 12,      海伦,     11:28,     11:30,      02分,       236,         0,    18.5/-,           -/-/-,            -/-
 13,      赵光,     12:45,     12:47,      02分,       313,         0,    23.5/-,           -/-/-,            -/-
 14,      北安,     13:12,     13:26,      14分,       340,         0,    24.5/-,           -/-/-,            -/-
 15,      二井,     13:44,     14:00,      16分,       372,         0,       0/-,           -/-/-,            -/-
 16,  二龙山屯,     14:23,     14:48,      25分,       411,         0,    27.5/-,           -/-/-,            -/-
 17,  五大连池,     15:13,     15:21,      08分,       461,         0,    28.5/-,           -/-/-,            -/-
 18,      龙镇,     15:38,     15:41,      03分,       486,         0,    29.5/-,           -/-/-,            -/-
 19,      襄河,     16:00,     16:06,      06分,       508,         0,    32.5/-,           -/-/-,            -/-
 20,      辰清,     16:57,     16:59,      02分,       565,         0,      37/-,           -/-/-,            -/-
 21,      孙吴,     17:54,     18:05,      11分,       622,         0,      41/-,           -/-/-,            -/-
 22,      潮水,     18:54,     18:56,      02分,       682,         0,       0/-,           -/-/-,            -/-
 23,    西岗子,     19:24,     19:26,      02分,       712,         0,      48/-,           -/-/-,            -/-
 24,      锦河,     19:56,     20:05,      09分,       744,         0,      52/-,           -/-/-,            -/-
 25,      黑河,     20:23,     20:23,      00分,       771,         0,      52/-,           -/-/-,            -/-
