   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     06:40,         -,         -,         -,         -,               -,              -
  2,    米沙子,     07:07,     07:09,      02分,        27,         0,       3/-,           -/-/-,            -/-
  3,      沃皮,     07:17,     07:19,      02分,        37,         0,       4/-,           -/-/-,            -/-
  4,      布海,     07:32,     07:34,      02分,        52,         0,       5/-,           -/-/-,            -/-
  5,      德惠,     07:47,     07:50,      03分,        67,         0,       6/-,           -/-/-,            -/-
  6,    达家沟,     08:03,     08:05,      02分,        83,         0,     7.5/-,           -/-/-,            -/-
  7,      姚家,     08:17,     08:19,      02分,        97,         0,     8.5/-,           -/-/-,            -/-
  8,    陶赖昭,     08:28,     08:31,      03分,       108,         0,     9.5/-,           -/-/-,            -/-
  9,    五棵树,     09:00,     09:02,      02分,       140,         0,    11.5/-,           -/-/-,            -/-
 10,    刘家店,     09:19,     09:21,      02分,       159,         0,    11.5/-,           -/-/-,            -/-
 11,      榆树,     09:46,     09:46,      00分,       186,         0,    13.5/-,           -/-/-,            -/-
