   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    乌海西,         -,     09:10,         -,         -,         -,         -,               -,              -
  2,      乌海,     09:34,     09:38,      04分,        24,         0,       2/-,           -/-/-,            -/-
  3,    乌海北,     09:52,     09:54,      02分,        42,         0,       0/-,           -/-/-,            -/-
  4,      碱柜,     10:05,     10:07,      02分,        55,         0,       0/-,           -/-/-,            -/-
  5,    杭锦旗,     11:00,     11:25,      25分,       110,         0,       0/-,           -/-/-,            -/-
  6,  巴彦高勒,     11:45,     11:47,      02分,       155,         0,     6.5/-,           -/-/-,            -/-
  7,    头道桥,     12:09,     12:11,      02分,       179,         0,       0/-,           -/-/-,            -/-
  8,      临河,     12:33,     12:39,      06分,       203,         0,    10.5/-,           -/-/-,            -/-
  9,    四分滩,     12:57,     12:59,      02分,       227,         0,       0/-,           -/-/-,            -/-
 10,      五原,     13:19,     13:21,      02分,       249,         0,    15.5/-,           -/-/-,            -/-
 11,    西小召,     13:40,     13:42,      02分,       270,         0,    16.5/-,           -/-/-,            -/-
 12,乌拉特前旗,     14:02,     14:04,      02分,       292,         0,    18.5/-,           -/-/-,            -/-
 13,    乌拉山,     14:14,     14:16,      02分,       304,         0,    18.5/-,           -/-/-,            -/-
 14,    公庙子,     14:29,     14:31,      02分,       319,         0,    19.5/-,           -/-/-,            -/-
 15,    白彦花,     14:50,     14:52,      02分,       340,         0,       0/-,           -/-/-,            -/-
 16,  哈业胡同,     15:03,     15:20,      17分,       353,         0,       0/-,           -/-/-,            -/-
 17,    包头西,     15:42,     15:45,      03分,       392,         0,       0/-,           -/-/-,            -/-
 18,      包头,     15:59,     16:07,      08分,       409,         0,    23.5/-,           -/-/-,            -/-
 19,    包头东,     16:23,     16:23,      00分,       433,         0,    25.5/-,           -/-/-,            -/-
