   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     07:55,         -,         -,         -,         -,               -,              -
  2,      卡伦,     08:18,     08:20,      02分,        23,         0,       0/-,           -/-/-,            -/-
  3,      九台,     08:43,     08:46,      03分,        48,         0,       4/-,           -/-/-,            -/-
  4,      营城,     08:54,     08:56,      02分,        59,         0,       0/-,           -/-/-,            -/-
  5,    土们岭,     09:09,     09:11,      02分,        74,         0,       0/-,           -/-/-,            -/-
  6,      左家,     09:30,     09:30,      00分,        95,         0,       0/-,           -/-/-,            -/-
  7,      吉林,     09:56,     10:04,      08分,       121,         0,     9.5/-,           -/-/-,            -/-
  8,      亚复,     10:39,     10:41,      02分,       164,         0,       0/-,           -/-/-,            -/-
  9,    大口钦,     10:54,     10:56,      02分,       179,         0,       0/-,           -/-/-,            -/-
 10,      前窑,     11:04,     11:06,      02分,       189,         0,       0/-,           -/-/-,            -/-
 11,      丰广,     11:19,     11:24,      05分,       204,         0,       0/-,           -/-/-,            -/-
 12,      吉舒,     11:35,     11:37,      02分,       220,         0,    14.5/-,           -/-/-,            -/-
 13,      东富,     11:51,     12:01,      10分,       236,         0,       0/-,           -/-/-,            -/-
 14,      舒兰,     12:11,     12:20,      09分,       256,         0,    16.5/-,           -/-/-,            -/-
 15,    谢家镇,     12:49,     12:51,      02分,       294,         0,    19.5/-,           -/-/-,            -/-
 16,    新立镇,     13:11,     13:13,      02分,       316,         0,    19.5/-,           -/-/-,            -/-
 17,      榆树,     13:41,     13:41,      00分,       346,         0,    20.5/-,           -/-/-,            -/-
