   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    牡丹江,         -,     16:24,         -,         -,         -,         -,               -,              -
  2,      宁安,     16:56,     17:02,      06分,        32,         0,       3/-,        37/39/42,          54/61
  3,    东京城,     17:40,     17:43,      03分,        76,         0,       5/-,        39/41/44,        58.5/66
  4,    马莲河,     17:56,     17:58,      02分,        92,         0,       6/-,        40/42/46,        60.5/69
  5,    斗沟子,     18:15,     18:17,      02分,       111,         0,       0/-,           0/0/0,            0/0
  6,      鹿道,     18:34,     18:38,      04分,       130,         0,     7.5/-,      41.5/44/47,        63.5/72
  7,      春阳,     19:24,     19:26,      02分,       180,         0,    10.5/-,      44.5/47/51,        67.5/77
  8,    天桥岭,     19:50,     19:53,      03分,       206,         0,    11.5/-,      45.5/49/52,        69.5/79
  9,      庙岭,     20:07,     20:09,      02分,       223,         0,    12.5/-,      46.5/49/53,        71.5/81
 10,    大兴沟,     20:23,     20:25,      02分,       239,         0,    13.5/-,      47.5/50/53,        73.5/83
 11,      汪清,     20:39,     20:43,      04分,       255,         0,    14.5/-,      48.5/52/54,        74.5/84
 12,      图们,     21:40,     22:05,      25分,       316,         0,    19.5/-,      53.5/57/59,        81.5/86
 13,      延吉,     22:54,     23:02,      08分,       390,         0,    21.5/-,      55.5/59/61,        85.5/90
 14,      安图,     00:01,     00:04,      03分,       457,         0,    26.5/-,      60.5/64/66,       95.5/108
 15,      敦化,     01:12,     01:20,      08分,       528,         0,    31.5/-,      68.5/72/78,      108.5/123
 16,      蛟河,     03:35,     03:45,      10分,       671,         0,      38/-,        82/85/88,        132/149
 17,      吉林,     05:22,     05:37,      15分,       778,         0,      44/-,        92/96/99,        148/167
 18,      九台,     06:35,     06:45,      10分,       851,         0,      48/-,     100/103/107,        161/172
 19,      长春,     07:23,     07:23,      00分,       899,         0,      50/-,     104/108/112,        168/175
