   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    哈尔滨,         -,     04:23,         -,         -,         -,         -,               -,              -
  2,      万乐,     04:45,     04:51,      06分,        22,         0,       1/-,           -/-/-,            -/-
  3,    对青山,     05:01,     05:16,      15分,        38,         0,       2/-,           -/-/-,            -/-
  4,    里木店,     05:28,     05:33,      05分,        65,         0,       3/-,           -/-/-,            -/-
  5,      姜家,     05:43,     06:12,      29分,        80,         0,       3/-,           -/-/-,            -/-
  6,      肇东,     06:23,     06:25,      02分,       120,         0,       4/-,           -/-/-,            -/-
  7,        宋,     06:51,     06:53,      02分,       148,         0,     6.5/-,           -/-/-,            -/-
  8,      羊草,     07:12,     07:14,      02分,       169,         0,     7.5/-,           -/-/-,            -/-
  9,      安达,     07:26,     07:32,      06分,       183,         0,     8.5/-,           -/-/-,            -/-
 10,    卧里屯,     07:45,     08:12,      27分,       202,         0,     8.5/-,           -/-/-,            -/-
 11,    大庆东,     08:23,     08:25,      02分,       240,         0,     9.5/-,           -/-/-,            -/-
 12,      大庆,     08:36,     08:38,      02分,       253,         0,     9.5/-,           -/-/-,            -/-
 13,    大庆西,     08:50,     08:50,      00分,       267,         0,    10.5/-,           -/-/-,            -/-
