   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     19:25,         -,         -,         -,         -,               -,              -
  2,      德阳,     20:14,     20:17,      03分,        49,         0,    10.5/-,      56.5/59/64,        85.5/97
  3,      绵阳,     21:02,     21:05,      03分,        97,         0,    16.5/-,      62.5/65/71,       95.5/108
  4,      江油,     21:43,     21:48,      05分,       138,         0,    20.5/-,      66.5/70/76,      102.5/116
  5,      广元,     00:35,     00:45,      10分,       310,         0,    40.5/-,      86.5/90/98,      134.5/152
  6,      略阳,     03:30,     03:32,      02分,       485,         0,    56.5/-,   107.5/112/122,      167.5/189
  7,      宝鸡,     09:30,     09:42,      12分,       845,         0,      80/-,     147/153/166,        232/262
  8,    蔡家坡,     10:12,     10:14,      02分,       887,         0,      86/-,     159/166/180,        251/283
  9,      兴平,     11:04,     11:07,      03分,       939,         0,      93/-,     172/179/195,        273/308
 10,      咸阳,     11:24,     11:27,      03分,       959,         0,      93/-,     172/179/195,        273/308
 11,      西安,     11:58,     12:19,      21分,       993,         0,      98/-,     180/187/204,        287/324
 12,      华山,     13:47,     14:02,      15分,      1102,         0,     109/-,     200/208/226,        321/362
 13,      永济,     15:06,     15:09,      03分,      1181,         0,   118.5/-,   215.5/224/244,      343.5/387
 14,      运城,     15:56,     16:02,      06分,      1231,         0,   121.5/-,   221.5/230/250,      355.5/401
 15,      侯马,     17:11,     17:28,      17分,      1306,         0,   130.5/-,   236.5/246/267,      380.5/429
 16,      临汾,     18:17,     18:23,      06分,      1372,         0,   134.5/-,   243.5/253/275,      391.5/441
 17,      霍州,     19:16,     19:19,      03分,      1431,         0,   138.5/-,   250.5/261/283,      404.5/456
 18,      灵石,     19:56,     19:59,      03分,      1471,         0,   143.5/-,   260.5/271/294,      418.5/472
 19,      介休,     20:29,     20:34,      05分,      1504,         0,   148.5/-,   268.5/279/303,      430.5/485
 20,      平遥,     20:55,     21:00,      05分,      1530,         0,       0/-,           0/0/0,            0/0
 21,      祁县,     21:17,     21:20,      03分,      1552,         0,   152.5/-,   275.5/286/311,      443.5/500
 22,      太谷,     21:39,     21:42,      03分,      1574,         0,   152.5/-,   275.5/286/311,      443.5/500
 23,      榆次,     22:10,     22:15,      05分,      1605,         0,   156.5/-,   283.5/295/320,      455.5/513
 24,      太原,     22:43,     22:43,      00分,      1638,         0,       0/-,           0/0/0,            0/0
