   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  张家口南,         -,     08:07,         -,         -,         -,         -,               -,              -
  2,    沙岭子,     08:17,     08:19,      02分,        10,         0,       2/-,           -/-/-,            -/-
  3,      宣化,     08:31,     08:34,      03分,        24,         0,       3/-,           -/-/-,            -/-
  4,    下花园,     09:11,     09:14,      03分,        64,         0,       4/-,           -/-/-,            -/-
  5,      沙城,     09:52,     09:54,      02分,       105,         0,       5/-,           -/-/-,            -/-
  6,      官厅,     10:20,     10:22,      02分,       133,         0,     7.5/-,           -/-/-,            -/-
  7,    旧庄窝,     10:38,     10:39,      01分,       151,         0,     7.5/-,           -/-/-,            -/-
  8,    沿河城,     10:55,     11:07,      12分,       168,         0,     8.5/-,           -/-/-,            -/-
  9,      珠窝,     11:21,     11:22,      01分,       194,         0,     9.5/-,           -/-/-,            -/-
 10,    落坡岭,     11:56,     11:59,      03分,       229,         0,    11.5/-,           -/-/-,            -/-
 11,    斜河涧,     12:10,     12:12,      02分,       243,         0,    11.5/-,           -/-/-,            -/-
 12,    三家店,     12:22,     12:25,      03分,       255,         0,    11.5/-,           -/-/-,            -/-
 13,      北京,     13:16,     13:16,      00分,       309,         0,    14.5/-,           -/-/-,            -/-
