   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      丹东,         -,     13:20,         -,         -,         -,         -,               -,              -
  2,    凤凰城,     14:11,     14:19,      08分,        51,         0,       9/-,           -/-/-,            -/-
  3,    刘家河,     14:49,     14:52,      03分,        89,         0,    14.5/-,           -/-/-,            -/-
  4,    草河口,     15:15,     15:18,      03分,       115,         0,    17.5/-,           -/-/-,            -/-
  5,      南芬,     16:01,     16:03,      02分,       161,         0,    21.5/-,           -/-/-,            -/-
  6,      本溪,     16:29,     16:35,      06分,       189,         0,    26.5/-,           -/-/-,            -/-
  7,    歪头山,     16:59,     17:01,      02分,       219,         0,    32.5/-,           -/-/-,            -/-
  8,    陈相屯,     17:14,     17:16,      02分,       234,         0,    35.5/-,           -/-/-,            -/-
  9,    苏家屯,     17:32,     17:34,      02分,       252,         0,    36.5/-,           -/-/-,            -/-
 10,      苏北,     17:39,     17:41,      02分,       259,         0,       0/-,           -/-/-,            -/-
 11,      沈阳,     17:57,     17:57,      00分,       277,         0,    36.5/-,           -/-/-,            -/-
