   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南宁,         -,     07:55,         -,         -,         -,         -,               -,              -
  2,    金鸡村,     08:19,     08:21,      02分,        24,         0,       0/-,           -/-/-,            -/-
  3,    江西村,     08:30,     08:32,      02分,        35,         0,       0/-,           -/-/-,            -/-
  4,      扶绥,     09:08,     09:18,      10分,        73,         0,       9/-,           -/-/-,            -/-
  5,      渠黎,     09:33,     09:35,      02分,        98,         0,    10.5/-,           -/-/-,            -/-
  6,      渠旧,     10:02,     10:04,      02分,       127,         0,    13.5/-,           -/-/-,            -/-
  7,      濑湍,     10:22,     10:24,      02分,       147,         0,    14.5/-,           -/-/-,            -/-
  8,      崇左,     10:40,     10:45,      05分,       165,         0,    17.5/-,           -/-/-,            -/-
  9,      天西,     11:11,     11:13,      02分,       196,         0,       0/-,           -/-/-,            -/-
 10,      亭亮,     11:27,     11:29,      02分,       212,         0,    20.5/-,           -/-/-,            -/-
 11,    龙伯屯,     11:47,     11:49,      02分,       232,         0,       0/-,           -/-/-,            -/-
 12,      宁明,     12:02,     12:05,      03分,       247,         0,    25.5/-,           -/-/-,            -/-
 13,      夏石,     12:26,     12:28,      02分,       271,         0,    26.5/-,           -/-/-,            -/-
 14,      凭祥,     13:10,     13:10,      00分,       315,         0,    29.5/-,           -/-/-,            -/-
